Timestamp,AverageLatency,MessageRate
0.091491,0.000000,0.00
0.142086,0.000000,0.00
0.249183,0.000000,0.00
0.304311,0.000000,0.00
0.359291,0.000000,0.00
0.417262,0.000000,0.00
0.475013,0.000000,0.00
0.529235,0.000000,0.00
0.582128,0.000000,0.00
0.656145,0.000000,0.00
0.718884,0.000000,0.00
0.905397,0.000000,0.00
1.020007,0.000000,0.00
1.095006,0.000000,0.00
1.218357,0.000000,0.00
1.273578,0.000000,0.00
1.331870,0.000000,0.00
1.384639,0.000000,0.00
1.442072,0.000000,0.00
1.499977,0.000000,0.00
1.551971,0.000000,0.00
1.607286,0.000000,0.00
1.665285,0.000000,0.00
1.716503,0.000000,0.00
1.773232,0.000000,0.00
1.831186,0.000000,0.00
1.881976,0.000000,0.00
1.932078,0.000000,0.00
1.989656,0.000000,0.00
2.047982,0.000000,0.00
2.148500,0.000000,0.00
2.256586,0.000000,0.00
2.314420,0.000000,0.00
2.376862,0.000000,0.00
2.431298,0.000000,0.00
2.481647,0.000000,0.00
2.539644,0.000000,0.00
2.597822,0.000000,0.00
2.656657,0.000000,0.00
2.714536,0.000000,0.00
2.772829,0.000000,0.00
2.823260,0.000000,0.00
2.881657,0.000000,0.00
2.931804,0.000000,0.00
2.989441,0.000000,0.00
3.039493,0.000000,0.00
3.097656,0.000000,0.00
3.148129,0.000000,0.00
3.256819,0.000000,0.00
3.314327,0.000000,0.00
3.364635,0.000000,0.00
3.422977,0.000000,0.00
3.482939,0.000000,0.00
3.539535,0.000000,0.00
3.589544,0.000000,0.00
3.648333,0.000000,0.00
3.706441,0.000000,0.00
3.764625,0.000000,0.00
3.816081,0.000000,0.00
3.872706,0.000000,0.00
3.923113,0.000000,0.00
4.030931,0.000000,0.00
4.081375,0.000000,0.00
4.189306,0.000000,0.00
4.239597,0.000000,0.00
4.297658,0.000000,0.00
4.350034,0.000000,0.00
4.404124,0.000000,0.00
4.459811,0.000000,0.00
4.510394,0.000000,0.00
4.566659,0.000000,0.00
4.625255,0.000000,0.00
4.682111,0.000000,0.00
4.732939,0.000000,0.00
4.785202,0.000000,0.00
4.840318,0.000000,0.00
4.893435,0.000000,0.00
4.949382,0.000000,0.00
5.008855,0.000000,0.00
5.065172,0.000000,0.00
5.117462,0.000000,0.00
5.174206,0.000000,0.00
5.233220,0.000000,0.00
5.290074,0.000000,0.00
5.347782,0.000000,0.00
5.406192,0.000000,0.00
5.464334,0.000000,0.00
5.515877,0.000000,0.00
5.572441,0.000000,0.00
5.623204,0.000000,0.00
5.681109,0.000000,0.00
5.739544,0.000000,0.00
5.791394,0.000000,0.00
5.847721,0.000000,0.00
5.897928,0.000000,0.00
5.956796,0.000000,0.00
6.014296,0.000000,0.00
6.072816,0.000000,0.00
6.130722,0.000000,0.00
6.181133,0.000000,0.00
6.239058,0.000000,0.00
6.290326,0.000000,0.00
6.348166,0.000000,0.00
6.406635,0.000000,0.00
6.465064,0.000000,0.00
6.523275,0.000000,0.00
6.581416,0.000000,0.00
6.639749,0.000000,0.00
6.697402,0.000000,0.00
6.747731,0.000000,0.00
6.806062,0.000000,0.00
6.856237,0.000000,0.00
6.915094,0.000000,0.00
6.973519,0.000000,0.00
7.031488,0.000000,0.00
7.089530,0.000000,0.00
7.147703,0.000000,0.00
7.197932,0.000000,0.00
7.256704,0.000000,0.00
7.313840,0.000000,0.00
7.364756,0.000000,0.00
7.472620,0.000000,0.00
7.523126,0.000000,0.00
7.581042,0.000000,0.00
7.632011,0.000000,0.00
7.693940,0.000000,0.00
7.748291,0.000000,0.00
7.799384,0.000000,0.00
7.857114,0.000000,0.00
7.917096,0.000000,0.00
7.975101,0.000000,0.00
8.030779,0.000000,0.00
8.082738,0.000000,0.00
8.139202,0.000000,0.00
8.189410,0.000000,0.00
8.247559,0.000000,0.00
8.297826,0.000000,0.00
8.357192,0.000000,0.00
