Timestamp,AverageLatency,MessageRate
0.090051,0.000000,0.00
0.237019,0.000000,0.00
0.347496,0.000000,0.00
0.457660,0.000000,0.00
0.540759,0.000000,0.00
0.596362,0.000000,0.00
0.654005,0.000000,0.00
0.704333,0.000000,0.00
0.754554,0.000000,0.00
0.805350,0.000000,0.00
0.903155,0.000000,0.00
0.954184,0.000000,0.00
1.012968,0.000000,0.00
1.063395,0.000000,0.00
1.121179,0.000000,0.00
1.230052,0.000000,0.00
1.287971,0.000000,0.00
1.346664,0.000000,0.00
1.454695,0.000000,0.00
1.513372,0.000000,0.00
1.571099,0.000000,0.00
1.629587,0.000000,0.00
1.687711,0.000000,0.00
1.796173,0.000000,0.00
1.854744,0.000000,0.00
1.913070,0.000000,0.00
1.970881,0.000000,0.00
2.021539,0.000000,0.00
2.079755,0.000000,0.00
2.129758,0.000000,0.00
2.179782,0.000000,0.00
2.230019,0.000000,0.00
2.288066,0.000000,0.00
2.346987,0.000000,0.00
2.404424,0.000000,0.00
2.513089,0.000000,0.00
2.570828,0.000000,0.00
2.629852,0.000000,0.00
2.687699,0.000000,0.00
2.796742,0.000000,0.00
2.854454,0.000000,0.00
2.912974,0.000000,0.00
2.963410,0.000000,0.00
3.071094,0.000000,0.00
3.129925,0.000000,0.00
3.187898,0.000000,0.00
3.246541,0.000000,0.00
3.354504,0.000000,0.00
3.413159,0.000000,0.00
3.470558,0.000000,0.00
3.521074,0.000000,0.00
3.571149,0.000000,0.00
3.629583,0.000000,0.00
3.679802,0.000000,0.00
3.737379,0.000000,0.00
3.796591,0.000000,0.00
3.854334,0.000000,0.00
3.913104,0.000000,0.00
3.970979,0.000000,0.00
4.029628,0.000000,0.00
4.087932,0.000000,0.00
4.146838,0.000000,0.00
4.253996,0.000000,0.00
4.313289,0.000000,0.00
4.370600,0.000000,0.00
4.421101,0.000000,0.00
4.521278,0.000000,0.00
4.629639,0.000000,0.00
4.687708,0.000000,0.00
4.746555,0.000000,0.00
4.854196,0.000000,0.00
4.912883,0.000000,0.00
4.970608,0.000000,0.00
5.021069,0.000000,0.00
5.121212,0.000000,0.00
5.229618,0.000000,0.00
5.287635,0.000000,0.00
5.396395,0.000000,0.00
5.446890,0.000000,0.00
5.504808,0.000000,0.00
5.563396,0.000000,0.00
5.621697,0.000000,0.00
5.679376,0.000000,0.00
5.729696,0.000000,0.00
5.787917,0.000000,0.00
5.846627,0.000000,0.00
5.954020,0.000000,0.00
6.013244,0.000000,0.00
6.071006,0.000000,0.00
6.129795,0.000000,0.00
6.187723,0.000000,0.00
6.246470,0.000000,0.00
6.296517,0.000000,0.00
6.354156,0.000000,0.00
6.412932,0.000000,0.00
6.470860,0.000000,0.00
6.529491,0.000000,0.00
6.587489,0.000000,0.00
6.637496,0.000000,0.00
6.696546,0.000000,0.00
6.754609,0.000000,0.00
6.812795,0.000000,0.00
6.870815,0.000000,0.00
6.929679,0.000000,0.00
6.987741,0.000000,0.00
7.046448,0.000000,0.00
7.146644,0.000000,0.00
7.254282,0.000000,0.00
7.316168,0.000000,0.00
7.370728,0.000000,0.00
7.429745,0.000000,0.00
7.487921,0.000000,0.00
7.546509,0.000000,0.00
7.654555,0.000000,0.00
7.713041,0.000000,0.00
7.770769,0.000000,0.00
7.821139,0.000000,0.00
7.921235,0.000000,0.00
7.979372,0.000000,0.00
8.029539,0.000000,0.00
8.087818,0.000000,0.00
8.146493,0.000000,0.00
8.204431,0.000000,0.00
8.313046,0.000000,0.00
8.366716,0.000000,0.00
8.421113,0.000000,0.00
8.479598,0.000000,0.00
8.537431,0.000000,0.00
8.587974,0.000000,0.00
8.646428,0.000000,0.00
8.754233,0.000000,0.00
8.812831,0.000000,0.00
8.870581,0.000000,0.00
8.921074,0.000000,0.00
9.029453,0.000000,0.00
9.079491,0.000000,0.00
9.129504,0.000000,0.00
9.187381,0.000000,0.00
9.237495,0.000000,0.00
9.296527,0.000000,0.00
9.354139,0.000000,0.00
9.412910,0.000000,0.00
9.471293,0.000000,0.00
9.529486,0.000000,0.00
9.587861,0.000000,0.00
9.646360,0.000000,0.00
9.753881,0.000000,0.00
9.804549,0.000000,0.00
9.912711,0.000000,0.00
9.963336,0.000000,0.00
10.021060,0.000000,0.00
10.121230,0.000000,0.00
10.179550,0.000000,0.00
10.229560,0.000000,0.00
10.287930,0.000000,0.00
10.346430,0.000000,0.00
10.454500,0.000000,0.00
10.513000,0.000000,0.00
10.574220,0.000000,0.00
10.630520,0.000000,0.00
10.687580,0.000000,0.00
10.788410,0.000000,0.00
10.846470,0.000000,0.00
10.954160,0.000000,0.00
11.013230,0.000000,0.00
11.070890,0.000000,0.00
11.122240,0.000000,0.00
11.180250,0.000000,0.00
11.230440,0.000000,0.00
11.288410,0.000000,0.00
11.388410,0.000000,0.00
11.446280,0.000000,0.00
11.496350,0.000000,0.00
11.554200,0.000000,0.00
11.613000,0.000000,0.00
11.670680,0.000000,0.00
11.721050,0.000000,0.00
11.821350,0.000000,0.00
11.879260,0.000000,0.00
11.929530,0.000000,0.00
11.987690,0.000000,0.00
12.087810,0.000000,0.00
12.146530,0.000000,0.00
12.246740,0.000000,0.00
12.304100,0.000000,0.00
12.354300,0.000000,0.00
12.412720,0.000000,0.00
12.470540,0.000000,0.00
12.529460,0.000000,0.00
12.587790,0.000000,0.00
12.696270,0.000000,0.00
12.754110,0.000000,0.00
12.812860,0.000000,0.00
12.863380,0.000000,0.00
12.963480,0.000000,0.00
13.070710,0.000000,0.00
13.129470,0.000000,0.00
13.187480,0.000000,0.00
13.287700,0.000000,0.00
13.387990,0.000000,0.00
13.446200,0.000000,0.00
13.496220,0.000000,0.00
13.553980,0.000000,0.00
13.612900,0.000000,0.00
13.670370,0.000000,0.00
13.720380,0.000000,0.00
13.779380,0.000000,0.00
13.837320,0.000000,0.00
13.895950,0.000000,0.00
13.946520,0.000000,0.00
14.053730,0.000000,0.00
14.104350,0.000000,0.00
14.163040,0.000000,0.00
14.270780,0.000000,0.00
14.322000,0.000000,0.00
14.379410,0.000000,0.00
14.437460,0.000000,0.00
14.496150,0.000000,0.00
14.554130,0.000000,0.00
14.612910,0.000000,0.00
14.670720,0.000000,0.00
14.730160,0.000000,0.00
14.787610,0.000000,0.00
14.850090,0.000000,0.00
14.904270,0.000000,0.00
15.012940,0.000000,0.00
15.070580,0.000000,0.00
15.129720,0.000000,0.00
15.187980,0.000000,0.00
15.246400,0.000000,0.00
15.296500,0.000000,0.00
15.353780,0.000000,0.00
15.412610,0.000000,0.00
15.470790,0.000000,0.00
15.529570,0.000000,0.00
15.587480,0.000000,0.00
15.696260,0.000000,0.00
15.754290,0.000000,0.00
15.807950,0.000000,0.00
15.862990,0.000000,0.00
15.970600,0.000000,0.00
16.029330,0.000000,0.00
16.087280,0.000000,0.00
16.187490,0.000000,0.00
16.246190,0.000000,0.00
16.354130,0.000000,0.00
16.412580,0.000000,0.00
16.463170,0.000000,0.00
16.570870,0.000000,0.00
16.629460,0.000000,0.00
16.687740,0.000000,0.00
16.746200,0.000000,0.00
16.854280,0.000000,0.00
16.912870,0.000000,0.00
16.970560,0.000000,0.00
17.029400,0.000000,0.00
17.087390,0.000000,0.00
17.146290,0.000000,0.00
17.254100,0.000000,0.00
17.312700,0.000000,0.00
17.370570,0.000000,0.00
17.429840,0.000000,0.00
17.487420,0.000000,0.00
17.546290,0.000000,0.00
17.653940,0.000000,0.00
17.712640,0.000000,0.00
17.770950,0.000000,0.00
17.829690,0.000000,0.00
17.887560,0.000000,0.00
17.946370,0.000000,0.00
18.053930,0.000000,0.00
18.112830,0.000000,0.00
18.170840,0.000000,0.00
18.229240,0.000000,0.00
18.287580,0.000000,0.00
18.346530,0.000000,0.00
18.404260,0.000000,0.00
18.512780,0.000000,0.00
18.570690,0.000000,0.00
18.629690,0.000000,0.00
18.687570,0.000000,0.00
18.746520,0.000000,0.00
18.853610,0.000000,0.00
18.904070,0.000000,0.00
18.962790,0.000000,0.00
19.070520,0.000000,0.00
19.121140,0.000000,0.00
19.229300,0.000000,0.00
19.287530,0.000000,0.00
19.395990,0.000000,0.00
19.454170,0.000000,0.00
19.512710,0.000000,0.00
19.570470,0.000000,0.00
19.629290,0.000000,0.00
19.679370,0.000000,0.00
19.737130,0.000000,0.00
19.796120,0.000000,0.00
