TaskTime,BoxRotation,RotationError,BoxPosX,BoxPosY,BoxPosZ,BoxAngVelX,BoxAngVelY,BoxAngVelZ,Robot1PosX,Robot1PosY,Robot1PosZ,Robot2PosX,Robot2PosY,Robot2PosZ,Robot1Speed,Robot2Speed,RobotDistanceDiff,HapticPosX,HapticPosY,HapticPosZ,HapticForceX,HapticForceY,HapticForceZ,ForceMagnitude,IsInContact,ContactType,ContactDuration,Phase,CumulativeError,StabilityMetric
0.02064753,-1.927734,1.927734,-0.0007852796,0.1023588,0.7376484,-0.02733635,-0.006222643,-0.002241757,0.7096456,0.005119778,0.4643543,-0.6910759,0.005581334,0.4167477,0.1153274,0.1095976,1.40153,0.001354765,0.102242,0.717092,0,0,0,0,0,,0,initialization,1.927734,0.005354817
0.04597282,-1.852081,1.852081,-0.001026333,0.1020113,0.7400078,0.01299716,0.002651936,-0.0008169417,0.7096238,0.005350351,0.467087,-0.6910252,0.005623609,0.4190161,0.1200591,0.1188408,1.401474,0.001057226,0.1022393,0.7199265,0,0,0,0,0,,0,initialization,1.889908,0.00514467
0.07124519,-1.923309,1.923309,-0.001271357,0.1022942,0.7423974,0.07973666,-0.02848861,0.0009660936,0.7096077,0.005526103,0.4691412,-0.6909788,0.005555458,0.4216955,0.1269939,0.127619,1.40139,0.0007538237,0.102233,0.7228294,0,0,0,0,0,,0,initialization,1.901042,0.005342526
0.09672356,-1.953461,1.953461,-0.001879946,0.1022565,0.7479921,-0.0647087,-0.02472476,-0.003092351,0.709558,0.005642809,0.4743412,-0.6908765,0.005203776,0.4272692,0.1380454,0.1427231,1.401225,0.0004897974,0.1022291,0.7253671,0,0,0,0,0,,0,initialization,1.914146,0.00542628
0.1216998,-1.867035,1.867035,-0.00216315,0.1021105,0.750779,-0.1195818,0.002463566,-0.006505043,0.7095264,0.005547456,0.477407,-0.6908153,0.004883654,0.4299563,0.1453754,0.1361314,1.401146,0.0001984276,0.1022236,0.7281696,0,0,0,0,0,,0,initialization,1.904724,0.005186208
0.146626,-1.979797,1.979797,-0.002498608,0.1022093,0.7535229,-0.05762673,-0.0339915,-0.003613967,0.7095066,0.00532525,0.480144,-0.6907093,0.004734449,0.4326375,0.1461867,0.1280368,1.401022,-7.231161E-05,0.1022168,0.7307673,0,0,0,0,0,,0,initialization,1.917236,0.005499437
0.1726356,-1.93399,1.93399,-0.002805768,0.1020044,0.7561902,0.01070622,-0.03483472,-0.003859744,0.709485,0.004971273,0.4836429,-0.6906524,0.004677929,0.4346248,0.1565417,0.1107162,1.400995,-0.0003580526,0.1022083,0.733486,0,0,0,0,0,,0,initialization,1.91963,0.005372196
0.1974726,-2.019989,2.019989,-0.003275787,0.1020082,0.7608703,0.1120404,-0.03273075,0.002612014,0.7094231,0.004423328,0.489575,-0.6905791,0.005078517,0.438312,0.1348108,0.09213556,1.400941,-0.00065336,0.102195,0.7362674,0,0,0,0,0,,0,initialization,1.932175,0.005611081
0.2212291,-2.056885,2.056885,-0.003436586,0.1023448,0.7627214,0.1178056,-0.03876264,0.001636045,0.7094059,0.004697248,0.4915894,-0.6905373,0.005277395,0.4404761,0.1121983,0.1024829,1.400876,-0.0009503402,0.1021803,0.7390537,0,0,0,0,0,,0,initialization,1.946031,0.005713569
0.2460895,-2.05481,2.05481,-0.00366241,0.1025765,0.7649292,-0.01924047,0.002359726,-0.002104159,0.7093843,0.004979178,0.493393,-0.6904922,0.005425349,0.4426166,0.1050497,0.1075146,1.400797,-0.001244906,0.1021724,0.7418262,0,0,0,0,0,,0,initialization,1.956909,0.005707805
0.2706518,-2.019562,2.019562,-0.003894393,0.1025434,0.7674347,0.01011258,0.01055232,-0.000992683,0.7093644,0.005223997,0.495298,-0.690447,0.005536109,0.4449025,0.1050411,0.120293,1.400718,-0.00154604,0.1021844,0.7446801,0,0,0,0,0,,0,initialization,1.962605,0.005609894
0.2959709,-1.942383,1.942383,-0.004188396,0.1025477,0.7719208,-0.03784887,0.008954016,-0.003632472,0.7093115,0.005570017,0.4997306,-0.6903478,0.005529895,0.4498656,0.1145033,0.1262055,1.400547,-0.001849536,0.1022101,0.7475871,0,0,0,0,0,,0,initialization,1.96092,0.005395508
0.3207254,-2.046539,2.046539,-0.00447632,0.1026244,0.7745904,-0.1991786,0.0006739274,-0.01005486,0.7092863,0.005634412,0.5017715,-0.6902881,0.005358487,0.4528622,0.1186284,0.1388272,1.400429,-0.002137765,0.1022423,0.750414,0,0,0,0,0,,0,initialization,1.967506,0.005684831
0.3459349,-1.935791,1.935791,-0.004612852,0.1021829,0.7771406,-0.1177366,0.003320188,-0.005727856,0.7092428,0.005631089,0.5050347,-0.6902439,0.005101368,0.4551654,0.1378797,0.1228785,1.400375,-0.002427612,0.1022781,0.7533259,0,0,0,0,0,,0,initialization,1.96524,0.005377197
0.3716497,-2.047699,2.047699,-0.004891679,0.1023271,0.7798986,0.05222355,-0.06749818,0.0007888009,0.7092097,0.005523443,0.5075296,-0.690179,0.005055152,0.4577327,0.1407921,0.1256265,1.400275,-0.002712015,0.1023006,0.756264,0,0,0,0,0,,0,initialization,1.970738,0.005688053
0.3959632,-2.136902,2.136902,-0.005398133,0.1021304,0.7849261,-0.1314586,-0.03062734,-0.007907754,0.7091218,0.004912607,0.5139757,-0.690066,0.004979029,0.4621141,0.1528811,0.1059093,1.400149,-0.002990562,0.1023143,0.7591984,0,0,0,0,0,,0,initialization,1.981123,0.005935838
0.4208317,-2.111603,2.111603,-0.005520497,0.102351,0.7871078,0.0437336,-0.0314723,0.0005781343,0.7090808,0.004517123,0.5165998,-0.690035,0.005080603,0.4638292,0.1301327,0.09409525,1.400111,-0.003272463,0.1023167,0.7621958,0,0,0,0,0,,0,initialization,1.988798,0.005865563
0.4464355,-2.125916,2.125916,-0.005706586,0.1024244,0.7890767,-0.007724755,-0.01773589,-0.002324163,0.7090353,0.004666291,0.519066,-0.6899962,0.005266249,0.4655579,0.1140732,0.09368197,1.400055,-0.003550667,0.102315,0.7651836,0,0,0,0,0,,0,initialization,1.996416,0.005905321
0.4711971,-2.144592,2.144592,-0.005904569,0.1026095,0.7911894,-0.01480183,-0.00841396,-0.002084374,0.7090033,0.004944615,0.5209292,-0.6899583,0.005414322,0.4675082,0.110325,0.09851383,1.399981,-0.003821407,0.1023208,0.7681268,0,0,0,0,0,,0,initialization,2.004215,0.005957201
0.4957266,-2.173126,2.173126,-0.006229584,0.1028289,0.7954544,-0.03806164,-0.00593705,-0.002650688,0.7089272,0.005418599,0.5250515,-0.6898887,0.005552687,0.4719285,0.1141998,0.1124581,1.399824,-0.004091296,0.1023389,0.7710869,0,0,0,0,0,,0,initialization,2.01266,0.006036462
0.5243897,-2.098206,2.098206,-0.006465678,0.1024652,0.7981702,0.02543867,-0.006926415,-0.000347934,0.7088754,0.005568162,0.5278643,-0.6898552,0.005559795,0.4740164,0.1248146,0.1171667,1.399767,-0.004352782,0.1023704,0.7739928,0,0,0,0,0,,0,initialization,2.016734,0.005828349
0.5457501,-2.188934,2.188934,-0.006764826,0.1027539,0.8007451,-0.0002998393,-0.03591798,-0.002265614,0.7088409,0.005657636,0.52975,-0.6897974,0.005478635,0.4769594,0.1290386,0.1346984,1.399634,-0.004613247,0.1024035,0.776917,0,0,0,0,0,,0,initialization,2.024561,0.006080373
0.570859,-2.106659,2.106659,-0.006983951,0.1026166,0.8033258,-0.008204645,-0.003961436,-0.002375721,0.7087847,0.005644649,0.5326894,-0.6897447,0.0052827,0.4795265,0.136454,0.1296228,1.39954,-0.004872274,0.1024358,0.7798181,0,0,0,0,0,,0,initialization,2.028131,0.00585183
0.5959172,-2.131744,2.131744,-0.007615658,0.1021279,0.8089231,-0.1132483,-0.004773469,-0.006019502,0.7086927,0.005279027,0.5385836,-0.6896215,0.004678115,0.4850038,0.1464133,0.1234379,1.399341,-0.005140986,0.1024637,0.7828084,0,0,0,0,0,,0,initialization,2.032448,0.005921512
0.6209998,-2.232666,2.232666,-0.007923272,0.1021626,0.8115516,0.06695366,-0.05153685,-0.001833655,0.7086519,0.004904397,0.5414267,-0.6895403,0.004638068,0.487599,0.1492085,0.1244166,1.399228,-0.00541513,0.1024729,0.785803,0,0,0,0,0,,0,initialization,2.040457,0.00620185
0.6458635,-2.192932,2.192932,-0.008143916,0.102142,0.8140312,0.009490594,-0.03079598,-0.004608941,0.7085856,0.004558489,0.5445441,-0.6894915,0.00456167,0.4895564,0.1429318,0.1080025,1.399158,-0.005698752,0.1024624,0.788837,0,0,0,0,0,,0,initialization,2.046321,0.006091478
0.6709871,-2.255798,2.255798,-0.008378298,0.1023154,0.8160825,0.04617804,-0.04501124,-0.002424726,0.7085555,0.004637614,0.5466799,-0.6894545,0.004750982,0.4916923,0.1127234,0.103923,1.399091,-0.005989041,0.1024428,0.7918888,0,0,0,0,0,,0,initialization,2.054079,0.006266106
0.6960611,-2.296692,2.296692,-0.008781507,0.1025909,0.8199669,-0.0003180653,-0.01111098,-0.001326283,0.7084773,0.005196199,0.550925,-0.6893933,0.005226441,0.495366,0.1093467,0.09905936,1.398974,-0.006285165,0.1024249,0.7949575,0,0,0,0,0,,0,initialization,2.062744,0.0063797
0.7207069,-2.211487,2.211487,-0.008956515,0.1024763,0.8222899,0.004866363,-0.004907604,-0.001491317,0.7084332,0.005402669,0.5533556,-0.6893599,0.005402371,0.4973035,0.1150366,0.1070626,1.398916,-0.006580029,0.1024172,0.7979781,0,0,0,0,0,,0,initialization,2.067873,0.006143019
0.7458315,-2.222107,2.222107,-0.009051974,0.1026893,0.8234638,0.266105,0.009260183,0.009814883,0.7084192,0.00542859,0.5542773,-0.6893232,0.005469501,0.4992123,0.0779758,0.1045592,1.398827,-0.006869975,0.1024187,0.8009357,0,0,0,0,0,,0,initialization,2.073014,0.006172519
0.7710304,-2.178589,2.178589,-0.009279946,0.1026036,0.8242834,0.05879149,0.01914234,0.001473021,0.7084184,0.005411729,0.5542972,-0.6893032,0.005511075,0.5004812,0.006201644,0.06551839,1.398757,-0.007153515,0.1024296,0.803821,0,0,0,0,0,,0,initialization,2.07642,0.006051636
0.7961178,-2.127686,2.127686,-0.008971452,0.1024648,0.8250626,-0.08909644,0.02179316,-0.006301955,0.7084193,0.005308181,0.5541354,-0.6892789,0.00554017,0.5021122,0.01030297,0.04328071,1.398666,-0.007431451,0.1024445,0.8066191,-0.02302171,-0.06179284,0.563394,0.5672399,1,box,0.0168705,stable_contact,2.078022,0.06263423
0.8210154,-2.092133,2.092133,-0.008586882,0.1022619,0.8254438,-0.1549086,0.02181157,-0.01021445,0.7084214,0.005264416,0.5538453,-0.6892663,0.005537435,0.5028796,0.01102539,0.04074992,1.398617,-0.007675234,0.1024561,0.8091688,-0.02621727,-0.06540432,0.6533086,0.6570975,1,box,0.04176807,stable_contact,2.078449,0.07152124
0.8457661,-2.053406,2.053406,-0.008058351,0.1021739,0.8257644,-0.198424,0.02358023,-0.0118696,0.7084244,0.005211964,0.5533655,-0.689252,0.005517438,0.5036863,0.01567697,0.0411944,1.398559,-0.007875439,0.1024581,0.8115105,-0.02691445,-0.06210449,0.6767841,0.6801603,1,box,0.06651878,stable_contact,2.077713,0.07371994
0.8706436,-2.029785,2.029785,-0.007404755,0.1022428,0.825918,-0.2312676,0.02515133,-0.012834,0.7084262,0.005129598,0.552718,-0.6892319,0.005471475,0.5046352,0.01766449,0.04413177,1.398485,-0.008004095,0.1024469,0.813651,-0.02732772,-0.05983256,0.6958458,0.6989479,1,box,0.09139633,stable_contact,2.076344,0.07553308
0.8958492,-1.934601,1.934601,-0.006552153,0.1018372,0.8263771,-0.2815497,0.02013502,-0.01611952,0.7084191,0.005013578,0.5515658,-0.6891905,0.005345687,0.5063429,0.007640771,0.04508839,1.398341,-0.008044574,0.1024292,0.8155261,-0.02560935,-0.04588579,0.6735387,0.6755854,1,box,0.1166019,stable_contact,2.072406,0.07293243
0.920927,-1.895081,1.895081,-0.006443023,0.1016564,0.8268383,-0.2378696,0.01462192,-0.008316601,0.7084171,0.00500682,0.5513663,-0.6891668,0.005281746,0.5072033,0.01495348,0.04830445,1.398282,-0.008001875,0.1023973,0.8171946,-0.02193336,-0.03813621,0.5829572,0.5846149,1,box,0.1416798,stable_contact,2.067614,0.0637256
0.9460974,-1.872009,1.872009,-0.005981863,0.1016622,0.8273553,-0.1578219,0.0122918,-0.005187839,0.7084171,0.005005077,0.5512595,-0.6891283,0.005177364,0.5084909,0.01516323,0.06565921,1.3982,-0.007901635,0.1023462,0.8186612,-0.01898114,-0.03220074,0.5107639,0.5121298,1,box,0.1668501,stable_contact,2.062466,0.05641301
0.9707422,-1.852325,1.852325,-0.00550998,0.1016059,0.8278278,-0.202733,0.01343392,-0.009091182,0.7084168,0.005018666,0.5511873,-0.6890938,0.005069785,0.5096167,0.02117104,0.05833642,1.398129,-0.00774556,0.1022808,0.8199835,-0.01719353,-0.02344414,0.4773077,0.4781923,1,box,0.1914949,stable_contact,2.057078,0.05296458
0.9967346,-1.786865,1.786865,-0.005625803,0.1011346,0.8285775,-0.3034642,0.01322453,-0.01515541,0.7084158,0.005040348,0.5511718,-0.6890388,0.005155683,0.5113082,0.009473818,0.04336229,1.398023,-0.007539425,0.1022053,0.8211777,-0.01633219,-0.02422257,0.4670523,0.4679651,1,box,0.2174873,stable_contact,2.050323,0.05176002
1.021414,-1.784088,1.784088,-0.00524188,0.1009408,0.8287953,-0.3724216,0.01321618,-0.01289992,0.7084161,0.005042277,0.551165,-0.689024,0.00517574,0.511741,0.01567776,0.03018948,1.397996,-0.007309411,0.1021113,0.8222764,-0.01632072,-0.02567756,0.4711888,0.4721701,1,box,0.2421665,stable_contact,2.043829,0.05217281
1.046572,-1.751251,1.751251,-0.004829173,0.100886,0.8292657,-0.3878431,0.01247335,-0.01176713,0.7084165,0.005043648,0.5511712,-0.6890059,0.00520011,0.5122796,0.01722292,0.03476836,1.397964,-0.007081952,0.1020038,0.8232313,-0.01511745,-0.02312932,0.4429851,0.4438461,1,box,0.2673244,stable_contact,2.036863,0.04924919
1.071252,-1.718262,1.718262,-0.005306293,0.1008994,0.8296804,-0.2854379,0.01292823,-0.01039544,0.7084159,0.005057231,0.5512061,-0.6889785,0.005221725,0.5130845,0.02238313,0.04497324,1.397914,-0.006839667,0.1018827,0.8241208,-0.0136754,-0.02084084,0.4077874,0.4085485,1,box,0.2920046,stable_contact,2.029454,0.0456278
1.096542,-1.638092,1.638092,-0.004100945,0.1009299,0.830947,-0.292158,0.04065255,-0.01321047,0.7084035,0.00508707,0.551595,-0.6889124,0.005227193,0.5149721,0.02830782,0.05773147,1.397796,-0.00661679,0.1017627,0.8249272,-0.01124792,-0.01528575,0.3415103,0.3420372,1,box,0.3172951,stable_contact,2.020559,0.03875398
1.121087,-1.607574,1.607574,-0.003831909,0.1012071,0.8318555,-0.02061346,0.01196956,-0.004496521,0.7083908,0.00515534,0.5520227,-0.6888614,0.00522355,0.516367,0.03891411,0.07055053,1.397707,-0.006383229,0.1016494,0.8256878,-0.009217173,-0.0134259,0.2846511,0.2851166,1,box,0.3418398,stable_contact,2.011382,0.03297715
1.146788,-1.581421,1.581421,-0.003474486,0.1013942,0.8329136,0.01813479,0.008321958,-0.001259019,0.7083703,0.005263902,0.5529323,-0.6888131,0.005185932,0.5176826,0.05774553,0.06978029,1.397628,-0.006118666,0.101552,0.826443,-0.006720454,-0.01055521,0.2092899,0.2096636,1,box,0.3675404,stable_contact,2.002035,0.0253592
1.171495,-1.563904,1.563904,-0.003411358,0.1017998,0.8341837,0.1381167,0.005042199,0.003270538,0.7083641,0.0054387,0.5543634,-0.688761,0.005116351,0.5191765,0.08809175,0.07395694,1.397568,-0.005830947,0.1014881,0.8272234,-0.003557446,-0.005434142,0.1146392,0.1148231,1,box,0.3922482,stable_contact,1.992713,0.01582648
1.196882,-1.530914,1.530914,-0.003189503,0.1019527,0.8371707,0.3168982,-0.00828722,0.01513499,0.7083386,0.005631462,0.5597962,-0.6886599,0.004943952,0.5222409,0.1392826,0.07268833,1.397503,-0.005543079,0.1014674,0.8280405,0,0,0,0,0,,0,initialization,1.983092,0.00425254
1.221198,-1.533813,1.533813,-0.002180516,0.1018602,0.8393195,0.3368224,-0.008231516,0.01421047,0.7083233,0.005584985,0.5626544,-0.6886063,0.005051397,0.5238824,0.1412025,0.08438997,1.397468,-0.005260568,0.1014804,0.8289408,0,0,0,0,0,,0,initialization,1.973923,0.004260593
1.246431,-1.544861,1.544861,-0.00160234,0.1020148,0.841394,0.397948,-0.006321412,0.01749521,0.7083088,0.005372033,0.5652876,-0.6885449,0.005154759,0.5258248,0.1350902,0.0947443,1.397411,-0.004960094,0.1015093,0.8299501,0,0,0,0,0,,0,initialization,1.965342,0.00429128
1.270658,-1.559753,1.559753,-0.0008170236,0.1022119,0.8436479,0.3250631,-0.01577461,0.01515007,0.7083021,0.005109563,0.5678225,-0.6884655,0.005244352,0.5279443,0.1252916,0.1043509,1.397337,-0.004613522,0.1015518,0.8311164,0,0,0,0,0,,0,initialization,1.957389,0.004332649
1.295766,-1.597382,1.597382,4.042976E-05,0.1021488,0.8485191,0.02029056,-0.01086669,0.0002233851,0.7083617,0.00453455,0.5729591,-0.6882525,0.005227387,0.5323679,0.1287163,0.115061,1.397204,-0.004209559,0.1016088,0.8324727,1.129806E-08,0.1292348,1.129806E-08,0.1292348,1,box,0,stable_contact,1.950466,0.01736065
1.320566,-1.577728,1.577728,0.0008696438,0.1023754,0.8514848,-0.05797734,0.00987005,0.003394097,0.7084013,0.004569523,0.5748127,-0.6881441,0.00506258,0.5346446,0.1023624,0.115423,1.397123,-0.003766205,0.1016696,0.8340162,0,0,0,0,0,,0,initialization,1.943433,0.004382579
1.345645,-1.5672,1.5672,0.001449606,0.1024466,0.8539244,-0.04011841,0.004517794,0.001662419,0.7084069,0.004863061,0.5763249,-0.6880265,0.005045377,0.5369989,0.09654161,0.1166991,1.396987,-0.003295992,0.101735,0.8357165,9.192034E-09,0.1051446,9.192034E-09,0.1051446,1,box,0.008367538,stable_contact,1.936466,0.01486779
1.370916,-1.573639,1.573639,0.001517795,0.1025489,0.8556849,0.02999494,0.01032319,0.0073278,0.7084184,0.005082019,0.578108,-0.6878915,0.005216494,0.539372,0.09473053,0.1180132,1.396847,-0.002772715,0.1018115,0.8376763,9.137445E-09,0.1045202,9.137445E-09,0.1045202,1,box,0.03363895,stable_contact,1.929869,0.01482324
1.395755,-1.550995,1.550995,0.002545706,0.1028379,0.8604613,-0.006689951,0.007406958,0.004585794,0.7084455,0.005403176,0.5816979,-0.6877053,0.005406074,0.5436936,0.1020861,0.1198161,1.396668,-0.0022467,0.1018954,0.8397431,1.162112E-08,0.1329301,1.162112E-08,0.1329301,1,box,0.0584774,stable_contact,1.923103,0.01760133
1.42086,-1.536926,1.536926,0.002979565,0.1025937,0.8626683,0.05802407,0.003119926,0.003663178,0.7084908,0.005458876,0.5842526,-0.6875736,0.005384743,0.5461669,0.1152368,0.1240519,1.396584,-0.001694556,0.1019927,0.8419979,1.526918E-08,0.1746591,1.526918E-08,0.1746591,1,box,0.08358288,stable_contact,1.916328,0.02173515
1.445928,-1.534821,1.534821,0.00322837,0.1027224,0.8649716,0.01800489,0.004017591,0.004619162,0.7084613,0.005460486,0.5865396,-0.6874505,0.005331255,0.5487626,0.1202839,0.1271671,1.396423,-0.001154199,0.1020847,0.8442748,1.654782E-08,0.189285,1.654782E-08,0.189285,1,box,0.1086502,stable_contact,1.909751,0.02319188
1.47108,-1.517303,1.517303,0.003903432,0.1023822,0.8679149,0.007623459,0.00168267,0.0004849266,0.708444,0.005388558,0.5892917,-0.6873361,0.005156949,0.5512803,0.1274023,0.128345,1.396298,-0.0006027706,0.1021669,0.8466956,1.699372E-08,0.1943855,1.699372E-08,0.1943855,1,box,0.1338024,stable_contact,1.903099,0.02365329
1.495833,-1.551544,1.551544,0.004498499,0.1023188,0.8729862,0.02696165,0.001917929,0.005242166,0.7084936,0.005071223,0.5947559,-0.6871518,0.005298719,0.5563305,0.1347943,0.12353,1.396174,-4.719198E-05,0.1022283,0.8492245,1.377892E-08,0.1576125,1.377892E-08,0.1576125,1,box,0.158556,stable_contact,1.89724,0.02007109
1.520818,-1.547668,1.547668,0.004737805,0.1022174,0.8753541,0.01674029,0.008820532,0.005587276,0.7085388,0.004833564,0.5975662,-0.6870481,0.005273074,0.5589054,0.1248403,0.1283566,1.396122,0.0005014502,0.1022716,0.8518513,1.00346E-08,0.1147824,1.00346E-08,0.1147824,1,box,0.1835403,stable_contact,1.891509,0.01577732
1.545984,-1.549652,1.549652,0.004686275,0.1022496,0.8766165,0.3397061,-0.002112093,0.008196617,0.7085416,0.004795313,0.5982547,-0.686973,0.005140297,0.5608999,0.05332758,0.1043175,1.396015,0.001035672,0.1022976,0.8545437,6.502255E-09,0.07437713,6.502255E-09,0.07437713,1,box,0.2087069,stable_contact,1.885995,0.0117423
1.570813,-1.540588,1.540588,0.004449685,0.1024221,0.8768915,0.02824593,0.005976033,0.0008240631,0.7085413,0.004791863,0.5982398,-0.6869316,0.005074538,0.5617728,0.00884283,0.04221627,1.395949,0.001534227,0.1023129,0.8572389,3.939556E-09,0.04506327,3.939556E-09,0.04506327,1,box,0.2335358,stable_contact,1.880513,0.008785739
1.595862,-1.534393,1.534393,0.00451202,0.1025349,0.8767617,-0.2015682,0.008311396,-0.005461399,0.7085372,0.004696205,0.598065,-0.6869038,0.005025454,0.5623838,0.0100233,0.0107662,1.395897,0.00197598,0.1023282,0.8598412,-0.01712783,-0.06549358,0.5797521,0.5836911,1,box,0.258585,stable_contact,1.875104,0.06263131
1.620952,-1.515594,1.515594,0.004868617,0.1026686,0.8770283,-0.2537014,0.009192605,-0.005269781,0.7085283,0.004690267,0.5978404,-0.68689,0.005036935,0.5626934,0.004280593,0.01541924,1.395861,0.002362814,0.102347,0.8622805,-0.01901524,-0.07383016,0.6469752,0.6514517,1,box,0.2836742,stable_contact,1.869573,0.06935516
1.645663,-1.492889,1.492889,0.005441912,0.102829,0.877386,-0.272673,0.01189139,-0.006432239,0.7085103,0.004693329,0.5974011,-0.6868645,0.005105466,0.5631593,0.005207241,0.02719483,1.395795,0.002706319,0.1023712,0.8644292,-0.01901372,-0.07564504,0.6470507,0.6517349,1,box,0.3083858,stable_contact,1.863866,0.06932041
1.670972,-1.466309,1.466309,0.006268665,0.1029657,0.8778444,-0.2670054,0.02268574,-0.006375617,0.7084745,0.004686736,0.5968504,-0.6868204,0.005206063,0.5639497,0.0067187,0.04053358,1.395683,0.003056142,0.1024087,0.8663838,-0.01897534,-0.07367966,0.6479123,0.6523643,1,box,0.3336945,stable_contact,1.857932,0.0693095
1.695914,-1.30304,1.30304,0.007109354,0.1032401,0.8792261,0.03881323,0.1292995,0.005577184,0.7084176,0.004730135,0.5961983,-0.6866817,0.005416527,0.5663373,0.003520658,0.0766829,1.395419,0.003423382,0.1024591,0.8681185,-0.01618134,-0.05439164,0.5660087,0.5688463,1,box,0.3586369,stable_contact,1.849772,0.06050418
1.720885,-1.209503,1.209503,0.006888893,0.1030839,0.8800711,-0.257654,0.06342763,-0.009857284,0.7084143,0.004791796,0.5961497,-0.6865972,0.0054776,0.5677782,0.01865831,0.07988288,1.3953,0.003821999,0.1025252,0.8697308,-0.01313674,-0.04111251,0.466814,0.468805,1,box,0.3836079,stable_contact,1.840493,0.05024024
1.748797,-1.187134,1.187134,0.007262637,0.1027879,0.8807403,-0.106771,0.03084803,0.005602565,0.7084062,0.004810534,0.596222,-0.6865181,0.005503953,0.5692142,0.02552616,0.07290415,1.395186,0.004218392,0.1025949,0.8711896,-0.009769404,-0.02667257,0.3726232,0.3737043,1,box,0.41152,stable_contact,1.831159,0.04066803
1.771994,-1.167358,1.167358,0.007300547,0.1027957,0.8815361,-0.2695167,0.0594225,-0.0002194042,0.7084124,0.004831448,0.5964025,-0.6864512,0.00544896,0.5705729,0.02955167,0.06658042,1.395103,0.00460881,0.1026499,0.8725566,-0.007700862,-0.02450944,0.3032562,0.3043424,1,box,0.4347162,stable_contact,1.82181,0.0336769
1.796004,-1.101501,1.101501,0.006964843,0.1024655,0.8834182,0.11787,0.00571518,0.005874343,0.708462,0.004904009,0.5976056,-0.6862933,0.005380437,0.5736936,0.05274842,0.07931001,1.39496,0.004970819,0.1026886,0.8738194,-0.003659604,-0.01242576,0.1560991,0.1566356,1,box,0.4587269,stable_contact,1.811806,0.01872328
1.821501,-1.09198,1.09198,0.006491843,0.1024448,0.8845705,0.3698522,0.003306745,0.008187611,0.7085004,0.0049676,0.5991033,-0.6862096,0.005244024,0.5754584,0.07528727,0.08294995,1.39491,0.005293999,0.1027065,0.875042,-0.0006593038,-0.002471403,0.02852692,0.02864136,1,box,0.4842234,stable_contact,1.801945,0.005897413
1.846567,-1.061951,1.061951,0.006782265,0.1026378,0.8865469,0.2418705,0.03805394,0.009173161,0.708562,0.005016282,0.6017011,-0.6861106,0.005136572,0.5774699,0.1098758,0.09786774,1.394883,0.005556945,0.1027056,0.8762152,0,0,0,0,0,,0,initialization,1.791945,0.002949863
1.871387,-1.005524,1.005524,0.007080071,0.1027134,0.8891044,0.2659028,0.03745758,0.006924117,0.7086268,0.005049221,0.6041874,-0.6859893,0.004939161,0.5795913,0.1296724,0.1119294,1.394833,0.005782854,0.1027008,0.8774755,0,0,0,0,0,,0,initialization,1.78146,0.002793121
1.896053,-1.010284,1.010284,0.009036436,0.1024591,0.8931351,0.2636945,0.01724418,0.008557831,0.7087271,0.005252585,0.608737,-0.6857176,0.004963778,0.5843698,0.1139627,0.1123938,1.394658,0.00598843,0.1026953,0.878783,0,0,0,0,0,,0,initialization,1.771312,0.002806346
1.921761,-0.9985046,0.9985046,0.009898999,0.1026493,0.8953798,0.1825662,0.04022885,0.005918544,0.7087702,0.005417302,0.6106644,-0.6855893,0.004927389,0.5864472,0.1077371,0.1073876,1.39457,0.006243356,0.1026812,0.8802516,0,0,0,0,0,,0,initialization,1.761276,0.002773624
1.946407,-0.9880981,0.9880981,0.01050713,0.1028163,0.8975888,0.1407317,0.05152552,0.005549023,0.7088164,0.005479202,0.6125542,-0.6854078,0.004825473,0.5888405,0.1004091,0.1130754,1.394426,0.006554797,0.1026674,0.8818169,0,0,0,0,0,,0,initialization,1.751364,0.002744717
1.970961,-0.9910583,0.9910583,0.01124432,0.103037,0.8997659,0.1584165,0.04273266,0.006466805,0.708854,0.005501717,0.6142117,-0.6852255,0.005100965,0.5911561,0.09528264,0.1141853,1.39427,0.00694133,0.1026672,0.8835506,0,0,0,0,0,,0,initialization,1.741739,0.00275294
1.995923,-0.947113,0.947113,0.01221423,0.1031398,0.9047629,-0.03268997,0.008889822,0.007419634,0.7089506,0.005360879,0.6182112,-0.6848874,0.005472161,0.595314,0.1028411,0.116423,1.394026,0.007387191,0.1026811,0.8854126,0,0,0,0,0,,0,initialization,1.731807,0.00263087
2.020873,-0.9433899,0.9433899,0.01291408,0.1028367,0.9071578,0.01067629,0.007534594,0.003802856,0.7090108,0.005226538,0.6204544,-0.6846763,0.005617589,0.5978742,0.1084214,0.1261656,1.39387,0.00787646,0.102704,0.8874135,7.303134E-09,0.08353812,7.303134E-09,0.08353812,1,box,0,stable_contact,1.722073,0.01097434
2.046006,-0.9056091,0.9056091,0.01335803,0.1026195,0.9092498,0.05566619,0.01056915,0.005075037,0.7090862,0.004952773,0.623105,-0.6845226,0.005656585,0.6002629,0.1121186,0.1271373,1.393796,0.008404613,0.1027305,0.8895429,1.101007E-08,0.1259405,1.101007E-08,0.1259405,1,box,0.02513313,stable_contact,1.712116,0.01510963
