Timestamp,AverageLatency,MessageRate
0.094406,0.000000,0.00
0.152960,0.000000,0.00
0.203458,0.000000,0.00
0.261010,0.000000,0.00
0.318637,0.000000,0.00
0.377111,0.000000,0.00
0.435236,0.000000,0.00
0.493533,0.000000,0.00
0.552155,0.000000,0.00
0.610091,0.000000,0.00
0.660194,0.000000,0.00
0.710370,0.000000,0.00
0.768962,0.000000,0.00
0.876708,0.000000,0.00
0.927529,0.000000,0.00
0.985474,0.000000,0.00
1.035844,0.000000,0.00
1.093573,0.000000,0.00
1.166320,0.000000,0.00
1.220126,0.000000,0.00
1.272446,0.000000,0.00
1.328114,0.000000,0.00
1.379273,0.000000,0.00
1.429950,0.000000,0.00
1.486269,0.000000,0.00
1.594469,0.000000,0.00
1.645477,0.000000,0.00
1.703678,0.000000,0.00
1.759844,0.000000,0.00
1.810035,0.000000,0.00
1.861021,0.000000,0.00
1.968670,0.000000,0.00
2.077084,0.000000,0.00
2.128106,0.000000,0.00
2.185767,0.000000,0.00
2.246791,0.000000,0.00
2.302261,0.000000,0.00
2.352313,0.000000,0.00
2.410220,0.000000,0.00
2.461410,0.000000,0.00
2.518501,0.000000,0.00
2.576717,0.000000,0.00
2.627260,0.000000,0.00
2.735340,0.000000,0.00
2.793322,0.000000,0.00
2.852119,0.000000,0.00
2.910285,0.000000,0.00
2.968801,0.000000,0.00
3.018924,0.000000,0.00
3.076676,0.000000,0.00
3.127347,0.000000,0.00
3.235038,0.000000,0.00
3.285466,0.000000,0.00
3.393376,0.000000,0.00
3.443943,0.000000,0.00
3.551988,0.000000,0.00
3.610157,0.000000,0.00
3.668539,0.000000,0.00
3.718565,0.000000,0.00
3.776770,0.000000,0.00
3.827425,0.000000,0.00
3.885251,0.000000,0.00
3.993576,0.000000,0.00
4.051972,0.000000,0.00
4.109996,0.000000,0.00
4.168959,0.000000,0.00
4.227171,0.000000,0.00
4.335186,0.000000,0.00
4.393522,0.000000,0.00
4.451962,0.000000,0.00
4.510204,0.000000,0.00
4.568669,0.000000,0.00
4.627248,0.000000,0.00
4.735263,0.000000,0.00
4.793519,0.000000,0.00
4.852077,0.000000,0.00
4.910272,0.000000,0.00
4.960334,0.000000,0.00
5.010367,0.000000,0.00
5.068560,0.000000,0.00
5.168833,0.000000,0.00
5.227115,0.000000,0.00
5.334999,0.000000,0.00
5.393581,0.000000,0.00
5.451743,0.000000,0.00
5.510159,0.000000,0.00
5.568516,0.000000,0.00
5.676651,0.000000,0.00
5.727462,0.000000,0.00
5.785363,0.000000,0.00
5.835474,0.000000,0.00
5.893252,0.000000,0.00
5.952175,0.000000,0.00
6.010017,0.000000,0.00
6.068528,0.000000,0.00
6.168735,0.000000,0.00
6.227142,0.000000,0.00
6.335094,0.000000,0.00
6.386073,0.000000,0.00
6.443383,0.000000,0.00
6.493386,0.000000,0.00
6.551470,0.000000,0.00
6.602094,0.000000,0.00
6.660043,0.000000,0.00
6.718179,0.000000,0.00
6.776489,0.000000,0.00
6.835085,0.000000,0.00
6.893383,0.000000,0.00
6.951739,0.000000,0.00
7.010018,0.000000,0.00
7.060033,0.000000,0.00
7.110225,0.000000,0.00
7.168948,0.000000,0.00
7.227089,0.000000,0.00
7.285360,0.000000,0.00
7.393434,0.000000,0.00
7.451595,0.000000,0.00
7.510104,0.000000,0.00
7.568512,0.000000,0.00
7.626933,0.000000,0.00
7.734829,0.000000,0.00
7.785413,0.000000,0.00
7.843596,0.000000,0.00
7.951589,0.000000,0.00
8.010099,0.000000,0.00
8.060159,0.000000,0.00
8.118232,0.000000,0.00
8.176641,0.000000,0.00
8.227091,0.000000,0.00
8.285195,0.000000,0.00
8.385327,0.000000,0.00
8.443814,0.000000,0.00
8.501921,0.000000,0.00
8.560122,0.000000,0.00
8.610236,0.000000,0.00
8.668794,0.000000,0.00
8.776895,0.000000,0.00
8.834989,0.000000,0.00
8.893324,0.000000,0.00
8.951827,0.000000,0.00
9.010084,0.000000,0.00
9.068543,0.000000,0.00
9.176415,0.000000,0.00
9.226997,0.000000,0.00
9.285423,0.000000,0.00
9.393264,0.000000,0.00
9.451496,0.000000,0.00
9.501985,0.000000,0.00
9.610162,0.000000,0.00
9.668348,0.000000,0.00
9.776806,0.000000,0.00
9.835170,0.000000,0.00
9.893467,0.000000,0.00
9.951454,0.000000,0.00
10.009900,0.000000,0.00
10.060040,0.000000,0.00
10.110200,0.000000,0.00
10.168690,0.000000,0.00
10.276510,0.000000,0.00
10.327010,0.000000,0.00
10.435140,0.000000,0.00
10.493230,0.000000,0.00
10.555470,0.000000,0.00
10.610270,0.000000,0.00
10.668580,0.000000,0.00
10.726690,0.000000,0.00
10.835350,0.000000,0.00
10.893350,0.000000,0.00
10.951520,0.000000,0.00
11.002000,0.000000,0.00
11.059760,0.000000,0.00
11.110080,0.000000,0.00
11.160110,0.000000,0.00
11.210190,0.000000,0.00
11.268440,0.000000,0.00
11.368540,0.000000,0.00
11.427090,0.000000,0.00
11.535100,0.000000,0.00
11.585500,0.000000,0.00
11.643710,0.000000,0.00
11.751520,0.000000,0.00
11.809870,0.000000,0.00
11.868660,0.000000,0.00
11.927290,0.000000,0.00
12.035120,0.000000,0.00
12.093210,0.000000,0.00
12.151560,0.000000,0.00
12.210190,0.000000,0.00
12.268440,0.000000,0.00
12.377160,0.000000,0.00
12.435230,0.000000,0.00
12.493340,0.000000,0.00
12.551710,0.000000,0.00
12.610070,0.000000,0.00
12.668400,0.000000,0.00
12.768740,0.000000,0.00
12.826660,0.000000,0.00
12.927340,0.000000,0.00
12.985420,0.000000,0.00
13.037800,0.000000,0.00
13.093590,0.000000,0.00
13.144130,0.000000,0.00
13.194840,0.000000,0.00
13.251910,0.000000,0.00
13.304310,0.000000,0.00
13.361360,0.000000,0.00
13.411820,0.000000,0.00
13.472510,0.000000,0.00
13.526940,0.000000,0.00
13.577010,0.000000,0.00
13.629370,0.000000,0.00
13.729420,0.000000,0.00
13.786870,0.000000,0.00
13.843620,0.000000,0.00
13.944300,0.000000,0.00
14.052410,0.000000,0.00
14.110060,0.000000,0.00
14.168240,0.000000,0.00
