Timestamp,AverageLatency,MessageRate
0.088179,0.000000,0.00
0.188267,0.000000,0.00
0.288479,0.000000,0.00
0.396537,0.000000,0.00
0.448713,0.000000,0.00
0.504869,0.000000,0.00
0.605375,0.000000,0.00
0.716789,0.000000,0.00
0.869012,0.000000,0.00
0.975309,0.000000,0.00
1.030463,0.000000,0.00
1.088665,0.000000,0.00
1.146480,0.000000,0.00
1.246673,0.000000,0.00
1.304813,0.000000,0.00
1.355471,0.000000,0.00
1.406123,0.000000,0.00
1.463941,0.000000,0.00
1.515581,0.000000,0.00
1.572059,0.000000,0.00
1.623201,0.000000,0.00
1.680184,0.000000,0.00
1.730443,0.000000,0.00
1.780656,0.000000,0.00
1.838403,0.000000,0.00
1.888946,0.000000,0.00
1.947055,0.000000,0.00
2.055444,0.000000,0.00
2.112817,0.000000,0.00
2.163151,0.000000,0.00
2.213185,0.000000,0.00
2.263896,0.000000,0.00
2.375629,0.000000,0.00
2.429646,0.000000,0.00
2.480679,0.000000,0.00
2.539092,0.000000,0.00
