Timestamp,AverageLatency,MessageRate
0.083391,0.000000,0.00
0.134648,0.000000,0.00
0.191940,0.000000,0.00
0.242473,0.000000,0.00
0.303173,0.000000,0.00
0.353210,0.000000,0.00
0.412890,0.000000,0.00
0.471312,0.000000,0.00
0.523980,0.000000,0.00
0.575147,0.000000,0.00
0.626820,0.000000,0.00
0.677185,0.000000,0.00
0.728703,0.000000,0.00
0.784025,0.000000,0.00
0.843062,0.000000,0.00
0.899371,0.000000,0.00
0.951083,0.000000,0.00
1.001880,0.000000,0.00
1.058544,0.000000,0.00
1.119930,0.000000,0.00
1.173584,0.000000,0.00
1.226401,0.000000,0.00
1.277207,0.000000,0.00
1.334313,0.000000,0.00
1.393688,0.000000,0.00
1.445859,0.000000,0.00
1.501854,0.000000,0.00
1.554588,0.000000,0.00
1.609285,0.000000,0.00
1.667233,0.000000,0.00
1.767750,0.000000,0.00
1.825119,0.000000,0.00
1.928077,0.000000,0.00
1.978360,0.000000,0.00
2.033864,0.000000,0.00
2.087235,0.000000,0.00
2.141919,0.000000,0.00
2.197216,0.000000,0.00
2.251981,0.000000,0.00
2.311921,0.000000,0.00
2.367365,0.000000,0.00
2.419222,0.000000,0.00
2.475877,0.000000,0.00
2.533593,0.000000,0.00
2.584208,0.000000,0.00
2.642574,0.000000,0.00
2.699720,0.000000,0.00
2.758436,0.000000,0.00
2.816158,0.000000,0.00
2.866694,0.000000,0.00
2.925330,0.000000,0.00
2.983036,0.000000,0.00
3.091888,0.000000,0.00
3.150243,0.000000,0.00
3.208393,0.000000,0.00
3.316762,0.000000,0.00
3.367345,0.000000,0.00
3.417425,0.000000,0.00
3.475078,0.000000,0.00
3.533119,0.000000,0.00
3.584717,0.000000,0.00
3.635831,0.000000,0.00
3.692484,0.000000,0.00
3.749604,0.000000,0.00
3.799621,0.000000,0.00
3.858407,0.000000,0.00
3.916188,0.000000,0.00
3.975045,0.000000,0.00
4.032869,0.000000,0.00
4.083509,0.000000,0.00
4.142597,0.000000,0.00
4.199850,0.000000,0.00
4.258269,0.000000,0.00
4.315863,0.000000,0.00
4.366641,0.000000,0.00
4.474945,0.000000,0.00
4.533380,0.000000,0.00
4.591717,0.000000,0.00
4.650041,0.000000,0.00
4.700965,0.000000,0.00
4.757832,0.000000,0.00
4.808753,0.000000,0.00
4.916409,0.000000,0.00
4.966709,0.000000,0.00
5.024879,0.000000,0.00
5.075081,0.000000,0.00
5.133264,0.000000,0.00
5.191488,0.000000,0.00
5.249474,0.000000,0.00
5.299639,0.000000,0.00
5.349683,0.000000,0.00
5.408579,0.000000,0.00
5.466617,0.000000,0.00
5.566994,0.000000,0.00
5.625138,0.000000,0.00
5.727242,0.000000,0.00
5.780057,0.000000,0.00
5.835145,0.000000,0.00
5.885500,0.000000,0.00
5.942979,0.000000,0.00
5.999876,0.000000,0.00
6.049899,0.000000,0.00
6.100741,0.000000,0.00
6.202116,0.000000,0.00
6.258211,0.000000,0.00
6.316298,0.000000,0.00
6.374727,0.000000,0.00
6.425229,0.000000,0.00
6.484431,0.000000,0.00
6.542234,0.000000,0.00
6.600155,0.000000,0.00
6.655935,0.000000,0.00
6.709187,0.000000,0.00
6.768182,0.000000,0.00
6.825847,0.000000,0.00
6.883827,0.000000,0.00
6.941651,0.000000,0.00
6.991780,0.000000,0.00
7.049973,0.000000,0.00
7.108314,0.000000,0.00
7.208841,0.000000,0.00
7.267002,0.000000,0.00
7.325105,0.000000,0.00
7.375115,0.000000,0.00
7.425649,0.000000,0.00
7.483771,0.000000,0.00
7.586946,0.000000,0.00
7.642439,0.000000,0.00
7.742661,0.000000,0.00
7.801408,0.000000,0.00
7.858532,0.000000,0.00
7.910308,0.000000,0.00
7.960891,0.000000,0.00
8.017668,0.000000,0.00
8.074960,0.000000,0.00
8.125377,0.000000,0.00
8.175733,0.000000,0.00
8.232836,0.000000,0.00
8.283225,0.000000,0.00
8.334605,0.000000,0.00
8.391416,0.000000,0.00
8.449286,0.000000,0.00
8.500743,0.000000,0.00
8.558309,0.000000,0.00
8.608731,0.000000,0.00
8.658765,0.000000,0.00
8.709735,0.000000,0.00
8.771491,0.000000,0.00
8.825341,0.000000,0.00
8.883530,0.000000,0.00
8.941832,0.000000,0.00
8.992403,0.000000,0.00
9.049452,0.000000,0.00
9.099486,0.000000,0.00
9.149579,0.000000,0.00
9.208476,0.000000,0.00
9.308710,0.000000,0.00
9.416779,0.000000,0.00
9.474433,0.000000,0.00
9.524911,0.000000,0.00
9.575105,0.000000,0.00
9.633110,0.000000,0.00
9.683600,0.000000,0.00
9.737035,0.000000,0.00
9.795220,0.000000,0.00
9.849937,0.000000,0.00
9.900946,0.000000,0.00
9.958729,0.000000,0.00
10.017050,0.000000,0.00
10.071880,0.000000,0.00
10.126570,0.000000,0.00
10.182990,0.000000,0.00
10.234850,0.000000,0.00
10.292040,0.000000,0.00
10.349630,0.000000,0.00
10.400290,0.000000,0.00
10.459100,0.000000,0.00
10.516300,0.000000,0.00
10.571430,0.000000,0.00
10.626210,0.000000,0.00
10.683260,0.000000,0.00
10.733430,0.000000,0.00
10.794040,0.000000,0.00
10.850680,0.000000,0.00
10.903940,0.000000,0.00
10.958440,0.000000,0.00
11.016790,0.000000,0.00
11.075840,0.000000,0.00
11.134030,0.000000,0.00
11.192000,0.000000,0.00
11.242790,0.000000,0.00
11.299960,0.000000,0.00
11.350300,0.000000,0.00
11.401870,0.000000,0.00
11.458190,0.000000,0.00
11.516330,0.000000,0.00
11.574330,0.000000,0.00
11.625050,0.000000,0.00
11.675180,0.000000,0.00
11.733650,0.000000,0.00
11.790800,0.000000,0.00
11.841870,0.000000,0.00
11.899250,0.000000,0.00
11.950700,0.000000,0.00
12.008680,0.000000,0.00
12.067160,0.000000,0.00
12.125040,0.000000,0.00
12.232880,0.000000,0.00
12.283240,0.000000,0.00
12.333700,0.000000,0.00
12.391980,0.000000,0.00
12.449780,0.000000,0.00
12.508260,0.000000,0.00
12.558270,0.000000,0.00
12.608700,0.000000,0.00
12.716110,0.000000,0.00
12.768580,0.000000,0.00
12.826180,0.000000,0.00
12.879230,0.000000,0.00
12.933080,0.000000,0.00
12.987570,0.000000,0.00
13.039750,0.000000,0.00
13.099470,0.000000,0.00
13.151300,0.000000,0.00
13.212790,0.000000,0.00
13.266930,0.000000,0.00
13.318340,0.000000,0.00
13.377320,0.000000,0.00
13.432890,0.000000,0.00
13.487560,0.000000,0.00
13.542570,0.000000,0.00
13.594480,0.000000,0.00
13.651860,0.000000,0.00
13.703350,0.000000,0.00
13.758660,0.000000,0.00
13.817020,0.000000,0.00
13.877060,0.000000,0.00
13.927630,0.000000,0.00
13.987530,0.000000,0.00
14.041890,0.000000,0.00
14.094910,0.000000,0.00
14.145390,0.000000,0.00
14.199990,0.000000,0.00
14.253120,0.000000,0.00
14.309110,0.000000,0.00
14.368280,0.000000,0.00
14.425580,0.000000,0.00
14.537020,0.000000,0.00
14.591810,0.000000,0.00
14.642630,0.000000,0.00
14.701540,0.000000,0.00
14.757960,0.000000,0.00
14.808420,0.000000,0.00
14.960540,0.000000,0.00
