Timestamp,AverageLatency,MessageRate
3.071882,0.000000,0.00
3.182220,0.000000,0.00
3.232229,0.000000,0.00
3.291064,0.000000,0.00
3.349185,0.000000,0.00
3.449355,0.000000,0.00
3.557068,0.000000,0.00
3.607575,0.000000,0.00
3.665907,0.000000,0.00
3.774035,0.000000,0.00
3.832138,0.000000,0.00
3.882486,0.000000,0.00
3.940598,0.000000,0.00
3.991074,0.000000,0.00
4.049282,0.000000,0.00
4.157234,0.000000,0.00
4.207656,0.000000,0.00
4.315811,0.000000,0.00
4.374489,0.000000,0.00
4.432422,0.000000,0.00
4.482626,0.000000,0.00
4.538572,0.000000,0.00
4.591098,0.000000,0.00
4.649665,0.000000,0.00
4.757651,0.000000,0.00
4.816386,0.000000,0.00
4.873807,0.000000,0.00
4.924329,0.000000,0.00
5.024437,0.000000,0.00
5.132263,0.000000,0.00
5.182374,0.000000,0.00
5.240508,0.000000,0.00
5.290957,0.000000,0.00
5.349435,0.000000,0.00
5.407629,0.000000,0.00
5.466177,0.000000,0.00
5.524251,0.000000,0.00
5.632582,0.000000,0.00
5.690782,0.000000,0.00
5.799041,0.000000,0.00
5.856945,0.000000,0.00
5.907652,0.000000,0.00
5.966220,0.000000,0.00
6.024199,0.000000,0.00
6.132110,0.000000,0.00
6.191039,0.000000,0.00
6.298969,0.000000,0.00
6.357227,0.000000,0.00
6.415434,0.000000,0.00
6.465979,0.000000,0.00
6.524266,0.000000,0.00
6.582078,0.000000,0.00
6.632218,0.000000,0.00
6.690772,0.000000,0.00
6.798859,0.000000,0.00
6.857179,0.000000,0.00
6.915544,0.000000,0.00
6.966011,0.000000,0.00
7.024267,0.000000,0.00
7.132154,0.000000,0.00
7.190872,0.000000,0.00
7.249271,0.000000,0.00
7.357042,0.000000,0.00
7.407620,0.000000,0.00
7.515411,0.000000,0.00
7.573812,0.000000,0.00
7.624424,0.000000,0.00
7.732149,0.000000,0.00
7.790594,0.000000,0.00
7.890835,0.000000,0.00
7.949149,0.000000,0.00
8.049177,0.000000,0.00
8.157873,0.000000,0.00
8.215267,0.000000,0.00
8.265925,0.000000,0.00
8.324295,0.000000,0.00
8.382149,0.000000,0.00
8.490906,0.000000,0.00
8.549127,0.000000,0.00
8.657064,0.000000,0.00
8.715458,0.000000,0.00
8.765994,0.000000,0.00
8.824167,0.000000,0.00
8.882135,0.000000,0.00
8.940366,0.000000,0.00
8.998814,0.000000,0.00
9.057351,0.000000,0.00
9.115351,0.000000,0.00
9.166103,0.000000,0.00
9.224496,0.000000,0.00
9.282032,0.000000,0.00
9.332179,0.000000,0.00
9.390702,0.000000,0.00
9.490784,0.000000,0.00
9.591049,0.000000,0.00
9.649296,0.000000,0.00
9.757034,0.000000,0.00
9.807656,0.000000,0.00
9.865968,0.000000,0.00
9.924255,0.000000,0.00
10.032500,0.000000,0.00
10.090950,0.000000,0.00
10.149150,0.000000,0.00
10.249210,0.000000,0.00
10.357010,0.000000,0.00
10.407470,0.000000,0.00
10.465840,0.000000,0.00
10.524130,0.000000,0.00
10.624530,0.000000,0.00
10.682230,0.000000,0.00
10.740490,0.000000,0.00
10.799080,0.000000,0.00
10.856900,0.000000,0.00
10.915220,0.000000,0.00
10.965970,0.000000,0.00
11.024210,0.000000,0.00
11.074790,0.000000,0.00
11.125690,0.000000,0.00
11.176060,0.000000,0.00
11.227210,0.000000,0.00
11.283030,0.000000,0.00
11.337160,0.000000,0.00
11.391710,0.000000,0.00
11.449960,0.000000,0.00
11.500710,0.000000,0.00
11.551190,0.000000,0.00
11.607920,0.000000,0.00
11.665660,0.000000,0.00
11.766140,0.000000,0.00
11.874070,0.000000,0.00
11.932190,0.000000,0.00
11.982450,0.000000,0.00
12.032570,0.000000,0.00
12.090830,0.000000,0.00
12.190990,0.000000,0.00
12.249280,0.000000,0.00
12.357130,0.000000,0.00
12.415730,0.000000,0.00
12.473710,0.000000,0.00
12.524210,0.000000,0.00
12.632030,0.000000,0.00
12.690930,0.000000,0.00
12.749190,0.000000,0.00
12.857150,0.000000,0.00
12.915490,0.000000,0.00
12.966100,0.000000,0.00
13.024100,0.000000,0.00
13.124120,0.000000,0.00
13.232310,0.000000,0.00
13.290700,0.000000,0.00
13.390870,0.000000,0.00
13.449080,0.000000,0.00
13.557020,0.000000,0.00
13.615480,0.000000,0.00
13.673830,0.000000,0.00
13.732290,0.000000,0.00
13.790760,0.000000,0.00
13.849130,0.000000,0.00
13.956990,0.000000,0.00
14.015160,0.000000,0.00
14.065700,0.000000,0.00
14.165770,0.000000,0.00
14.223940,0.000000,0.00
14.324160,0.000000,0.00
14.424450,0.000000,0.00
14.532030,0.000000,0.00
14.590690,0.000000,0.00
14.650930,0.000000,0.00
14.707820,0.000000,0.00
14.765940,0.000000,0.00
14.824580,0.000000,0.00
14.882480,0.000000,0.00
14.932680,0.000000,0.00
14.991220,0.000000,0.00
15.049470,0.000000,0.00
15.100500,0.000000,0.00
15.157430,0.000000,0.00
15.207860,0.000000,0.00
15.308510,0.000000,0.00
15.367160,0.000000,0.00
15.471150,0.000000,0.00
15.527110,0.000000,0.00
15.582920,0.000000,0.00
15.633920,0.000000,0.00
15.691540,0.000000,0.00
15.799870,0.000000,0.00
15.857400,0.000000,0.00
15.908210,0.000000,0.00
15.966480,0.000000,0.00
16.024550,0.000000,0.00
16.081760,0.000000,0.00
16.131970,0.000000,0.00
16.182040,0.000000,0.00
16.232070,0.000000,0.00
16.290700,0.000000,0.00
16.348970,0.000000,0.00
16.399520,0.000000,0.00
16.456940,0.000000,0.00
16.507540,0.000000,0.00
16.565920,0.000000,0.00
16.624090,0.000000,0.00
16.681840,0.000000,0.00
16.731950,0.000000,0.00
16.790590,0.000000,0.00
16.849300,0.000000,0.00
16.899580,0.000000,0.00
16.951540,0.000000,0.00
17.007490,0.000000,0.00
17.066180,0.000000,0.00
17.124240,0.000000,0.00
17.181930,0.000000,0.00
17.232060,0.000000,0.00
17.290510,0.000000,0.00
17.398690,0.000000,0.00
17.456980,0.000000,0.00
17.515460,0.000000,0.00
17.573540,0.000000,0.00
17.632520,0.000000,0.00
17.690530,0.000000,0.00
17.798520,0.000000,0.00
17.856970,0.000000,0.00
17.915600,0.000000,0.00
17.973580,0.000000,0.00
18.024230,0.000000,0.00
18.075430,0.000000,0.00
18.132070,0.000000,0.00
18.190440,0.000000,0.00
18.298970,0.000000,0.00
18.356920,0.000000,0.00
18.415500,0.000000,0.00
18.473610,0.000000,0.00
18.532370,0.000000,0.00
18.590320,0.000000,0.00
18.690450,0.000000,0.00
18.790910,0.000000,0.00
18.890980,0.000000,0.00
18.949050,0.000000,0.00
19.057000,0.000000,0.00
19.115100,0.000000,0.00
19.165680,0.000000,0.00
19.273530,0.000000,0.00
19.332390,0.000000,0.00
19.390650,0.000000,0.00
19.448980,0.000000,0.00
19.557050,0.000000,0.00
19.607510,0.000000,0.00
19.715290,0.000000,0.00
19.773690,0.000000,0.00
19.832290,0.000000,0.00
19.890310,0.000000,0.00
19.998500,0.000000,0.00
20.049020,0.000000,0.00
20.099050,0.000000,0.00
20.157420,0.000000,0.00
20.215230,0.000000,0.00
20.273570,0.000000,0.00
20.331970,0.000000,0.00
20.432120,0.000000,0.00
20.490510,0.000000,0.00
20.598590,0.000000,0.00
20.656940,0.000000,0.00
20.715260,0.000000,0.00
20.765790,0.000000,0.00
20.873610,0.000000,0.00
20.932270,0.000000,0.00
20.990180,0.000000,0.00
21.090460,0.000000,0.00
21.148670,0.000000,0.00
21.256910,0.000000,0.00
21.315200,0.000000,0.00
21.365670,0.000000,0.00
21.423330,0.000000,0.00
21.473480,0.000000,0.00
21.532080,0.000000,0.00
21.632270,0.000000,0.00
21.739860,0.000000,0.00
21.798490,0.000000,0.00
21.856910,0.000000,0.00
21.915360,0.000000,0.00
21.973560,0.000000,0.00
22.032270,0.000000,0.00
22.090210,0.000000,0.00
22.191080,0.000000,0.00
22.249690,0.000000,0.00
22.357010,0.000000,0.00
22.415090,0.000000,0.00
22.473510,0.000000,0.00
22.532180,0.000000,0.00
22.590510,0.000000,0.00
22.697360,0.000000,0.00
22.748810,0.000000,0.00
22.849980,0.000000,0.00
22.906810,0.000000,0.00
22.956950,0.000000,0.00
23.015210,0.000000,0.00
23.074120,0.000000,0.00
23.132540,0.000000,0.00
23.240160,0.000000,0.00
23.298460,0.000000,0.00
23.356920,0.000000,0.00
23.415320,0.000000,0.00
23.484630,0.000000,0.00
23.540230,0.000000,0.00
23.598590,0.000000,0.00
23.656840,0.000000,0.00
23.715110,0.000000,0.00
23.773520,0.000000,0.00
23.832030,0.000000,0.00
23.890410,0.000000,0.00
23.998530,0.000000,0.00
24.056820,0.000000,0.00
24.115150,0.000000,0.00
24.173230,0.000000,0.00
24.223280,0.000000,0.00
24.273360,0.000000,0.00
24.332070,0.000000,0.00
24.440080,0.000000,0.00
24.498500,0.000000,0.00
24.556800,0.000000,0.00
