Timestamp,AverageLatency,MessageRate
0.095997,0.000000,0.00
0.153858,0.000000,0.00
0.212128,0.000000,0.00
0.270896,0.000000,0.00
0.329190,0.000000,0.00
0.387460,0.000000,0.00
0.495742,0.000000,0.00
0.553849,0.000000,0.00
0.605110,0.000000,0.00
0.662355,0.000000,0.00
0.712595,0.000000,0.00
0.770818,0.000000,0.00
0.828953,0.000000,0.00
0.929086,0.000000,0.00
0.987399,0.000000,0.00
1.095592,0.000000,0.00
1.153690,0.000000,0.00
1.204187,0.000000,0.00
1.312013,0.000000,0.00
1.370580,0.000000,0.00
1.428983,0.000000,0.00
1.487894,0.000000,0.00
1.595541,0.000000,0.00
1.653875,0.000000,0.00
1.712257,0.000000,0.00
1.765031,0.000000,0.00
1.833096,0.000000,0.00
1.887644,0.000000,0.00
1.947237,0.000000,0.00
2.001813,0.000000,0.00
2.056537,0.000000,0.00
2.117240,0.000000,0.00
2.171572,0.000000,0.00
2.227792,0.000000,0.00
2.331342,0.000000,0.00
2.384903,0.000000,0.00
2.443645,0.000000,0.00
2.496106,0.000000,0.00
2.552101,0.000000,0.00
2.613920,0.000000,0.00
2.671028,0.000000,0.00
2.728909,0.000000,0.00
2.779338,0.000000,0.00
2.829524,0.000000,0.00
2.885055,0.000000,0.00
2.937012,0.000000,0.00
2.995569,0.000000,0.00
3.046123,0.000000,0.00
3.096228,0.000000,0.00
3.154343,0.000000,0.00
3.214500,0.000000,0.00
3.271813,0.000000,0.00
3.329563,0.000000,0.00
3.388077,0.000000,0.00
3.447106,0.000000,0.00
3.505663,0.000000,0.00
3.562418,0.000000,0.00
3.613032,0.000000,0.00
3.670641,0.000000,0.00
3.729486,0.000000,0.00
3.787344,0.000000,0.00
3.895525,0.000000,0.00
3.953716,0.000000,0.00
4.012307,0.000000,0.00
4.070707,0.000000,0.00
4.129071,0.000000,0.00
4.236818,0.000000,0.00
4.287096,0.000000,0.00
4.337133,0.000000,0.00
4.395412,0.000000,0.00
4.453702,0.000000,0.00
4.512147,0.000000,0.00
4.570885,0.000000,0.00
4.628690,0.000000,0.00
4.687442,0.000000,0.00
4.795557,0.000000,0.00
4.853642,0.000000,0.00
4.904170,0.000000,0.00
5.012954,0.000000,0.00
5.064152,0.000000,0.00
5.114385,0.000000,0.00
5.170297,0.000000,0.00
5.220804,0.000000,0.00
5.328601,0.000000,0.00
5.378791,0.000000,0.00
5.428959,0.000000,0.00
5.487487,0.000000,0.00
5.537555,0.000000,0.00
5.588369,0.000000,0.00
5.696683,0.000000,0.00
5.754927,0.000000,0.00
5.812104,0.000000,0.00
5.870532,0.000000,0.00
5.929000,0.000000,0.00
6.029508,0.000000,0.00
6.087301,0.000000,0.00
6.137572,0.000000,0.00
6.195297,0.000000,0.00
6.246785,0.000000,0.00
6.303626,0.000000,0.00
6.354894,0.000000,0.00
6.412053,0.000000,0.00
6.470113,0.000000,0.00
6.520297,0.000000,0.00
6.570523,0.000000,0.00
6.628728,0.000000,0.00
6.728654,0.000000,0.00
6.787134,0.000000,0.00
6.837462,0.000000,0.00
6.887918,0.000000,0.00
6.949225,0.000000,0.00
7.003985,0.000000,0.00
7.103767,0.000000,0.00
7.162229,0.000000,0.00
7.212808,0.000000,0.00
7.271076,0.000000,0.00
7.328742,0.000000,0.00
7.387311,0.000000,0.00
7.496156,0.000000,0.00
7.554425,0.000000,0.00
7.612236,0.000000,0.00
7.670931,0.000000,0.00
7.728945,0.000000,0.00
7.841705,0.000000,0.00
7.896737,0.000000,0.00
7.956960,0.000000,0.00
8.013484,0.000000,0.00
8.070586,0.000000,0.00
8.129490,0.000000,0.00
8.236832,0.000000,0.00
8.295490,0.000000,0.00
8.353866,0.000000,0.00
8.411989,0.000000,0.00
8.470441,0.000000,0.00
8.529132,0.000000,0.00
8.587156,0.000000,0.00
8.695662,0.000000,0.00
8.753721,0.000000,0.00
8.812144,0.000000,0.00
8.870304,0.000000,0.00
8.929113,0.000000,0.00
8.987121,0.000000,0.00
9.087308,0.000000,0.00
9.195375,0.000000,0.00
9.253514,0.000000,0.00
9.306999,0.000000,0.00
9.362155,0.000000,0.00
9.420231,0.000000,0.00
9.470290,0.000000,0.00
9.528666,0.000000,0.00
9.578762,0.000000,0.00
9.628820,0.000000,0.00
9.687187,0.000000,0.00
9.796761,0.000000,0.00
9.855248,0.000000,0.00
9.912128,0.000000,0.00
9.964937,0.000000,0.00
10.018570,0.000000,0.00
10.070440,0.000000,0.00
10.121610,0.000000,0.00
10.179130,0.000000,0.00
10.231200,0.000000,0.00
10.288520,0.000000,0.00
10.346530,0.000000,0.00
10.403770,0.000000,0.00
10.454440,0.000000,0.00
10.513020,0.000000,0.00
10.571940,0.000000,0.00
10.629710,0.000000,0.00
10.689220,0.000000,0.00
10.745420,0.000000,0.00
10.845560,0.000000,0.00
10.899980,0.000000,0.00
10.954630,0.000000,0.00
11.011950,0.000000,0.00
11.070330,0.000000,0.00
11.128760,0.000000,0.00
11.236900,0.000000,0.00
11.288120,0.000000,0.00
11.349230,0.000000,0.00
11.401080,0.000000,0.00
11.455480,0.000000,0.00
11.512020,0.000000,0.00
11.562840,0.000000,0.00
11.619990,0.000000,0.00
11.672460,0.000000,0.00
11.728700,0.000000,0.00
11.778700,0.000000,0.00
11.837070,0.000000,0.00
11.895460,0.000000,0.00
11.953670,0.000000,0.00
12.012010,0.000000,0.00
12.070340,0.000000,0.00
12.128930,0.000000,0.00
12.187120,0.000000,0.00
12.295410,0.000000,0.00
12.353200,0.000000,0.00
12.403920,0.000000,0.00
12.511520,0.000000,0.00
12.562100,0.000000,0.00
12.665050,0.000000,0.00
12.720770,0.000000,0.00
12.828790,0.000000,0.00
12.928900,0.000000,0.00
12.987270,0.000000,0.00
13.045400,0.000000,0.00
13.153620,0.000000,0.00
13.211890,0.000000,0.00
13.270130,0.000000,0.00
13.320220,0.000000,0.00
13.370470,0.000000,0.00
13.428890,0.000000,0.00
13.487330,0.000000,0.00
13.545660,0.000000,0.00
13.604000,0.000000,0.00
13.711760,0.000000,0.00
13.770130,0.000000,0.00
13.820360,0.000000,0.00
13.878410,0.000000,0.00
13.928900,0.000000,0.00
13.987240,0.000000,0.00
14.095100,0.000000,0.00
14.153620,0.000000,0.00
14.204150,0.000000,0.00
14.262060,0.000000,0.00
14.370530,0.000000,0.00
14.428940,0.000000,0.00
14.487150,0.000000,0.00
14.587530,0.000000,0.00
14.645260,0.000000,0.00
14.703770,0.000000,0.00
14.811860,0.000000,0.00
14.862260,0.000000,0.00
14.970260,0.000000,0.00
15.028790,0.000000,0.00
15.087110,0.000000,0.00
15.194900,0.000000,0.00
15.253560,0.000000,0.00
15.312020,0.000000,0.00
15.370270,0.000000,0.00
15.428640,0.000000,0.00
15.528820,0.000000,0.00
15.587170,0.000000,0.00
15.645230,0.000000,0.00
15.753400,0.000000,0.00
15.811700,0.000000,0.00
15.862240,0.000000,0.00
15.970240,0.000000,0.00
16.028780,0.000000,0.00
16.128850,0.000000,0.00
16.236910,0.000000,0.00
16.294830,0.000000,0.00
16.345670,0.000000,0.00
16.403630,0.000000,0.00
16.511620,0.000000,0.00
16.562210,0.000000,0.00
16.670250,0.000000,0.00
16.728770,0.000000,0.00
16.836780,0.000000,0.00
16.895440,0.000000,0.00
16.953340,0.000000,0.00
17.003790,0.000000,0.00
17.111790,0.000000,0.00
17.170590,0.000000,0.00
17.228690,0.000000,0.00
17.337040,0.000000,0.00
17.395230,0.000000,0.00
17.453670,0.000000,0.00
17.511730,0.000000,0.00
17.570140,0.000000,0.00
17.628640,0.000000,0.00
17.736680,0.000000,0.00
17.787180,0.000000,0.00
17.895020,0.000000,0.00
17.945590,0.000000,0.00
18.053670,0.000000,0.00
18.111770,0.000000,0.00
18.173050,0.000000,0.00
18.228680,0.000000,0.00
18.328640,0.000000,0.00
18.387030,0.000000,0.00
18.495240,0.000000,0.00
18.553560,0.000000,0.00
18.611650,0.000000,0.00
18.662200,0.000000,0.00
18.720120,0.000000,0.00
18.770140,0.000000,0.00
18.828750,0.000000,0.00
18.936990,0.000000,0.00
18.995130,0.000000,0.00
19.053330,0.000000,0.00
19.103620,0.000000,0.00
19.162140,0.000000,0.00
19.270230,0.000000,0.00
19.323360,0.000000,0.00
19.378410,0.000000,0.00
19.428850,0.000000,0.00
19.487120,0.000000,0.00
19.545230,0.000000,0.00
19.645530,0.000000,0.00
19.753440,0.000000,0.00
19.804140,0.000000,0.00
19.861880,0.000000,0.00
19.911930,0.000000,0.00
19.969960,0.000000,0.00
20.028740,0.000000,0.00
20.086860,0.000000,0.00
20.137010,0.000000,0.00
20.195090,0.000000,0.00
20.253340,0.000000,0.00
20.303840,0.000000,0.00
20.361950,0.000000,0.00
20.469930,0.000000,0.00
20.519980,0.000000,0.00
20.570000,0.000000,0.00
20.628600,0.000000,0.00
20.687140,0.000000,0.00
20.794930,0.000000,0.00
20.853440,0.000000,0.00
20.911710,0.000000,0.00
20.969990,0.000000,0.00
21.028440,0.000000,0.00
21.078440,0.000000,0.00
21.136790,0.000000,0.00
21.195180,0.000000,0.00
21.253720,0.000000,0.00
21.311710,0.000000,0.00
21.369790,0.000000,0.00
21.419980,0.000000,0.00
21.471560,0.000000,0.00
21.528740,0.000000,0.00
21.586970,0.000000,0.00
21.687170,0.000000,0.00
21.795160,0.000000,0.00
21.853440,0.000000,0.00
21.903870,0.000000,0.00
21.961910,0.000000,0.00
22.069820,0.000000,0.00
22.120030,0.000000,0.00
22.178220,0.000000,0.00
22.228720,0.000000,0.00
22.336900,0.000000,0.00
22.394980,0.000000,0.00
22.445440,0.000000,0.00
22.503550,0.000000,0.00
22.611770,0.000000,0.00
22.669960,0.000000,0.00
22.728690,0.000000,0.00
22.787080,0.000000,0.00
22.895080,0.000000,0.00
22.953420,0.000000,0.00
23.011680,0.000000,0.00
23.070050,0.000000,0.00
23.120160,0.000000,0.00
23.173910,0.000000,0.00
23.228610,0.000000,0.00
23.286910,0.000000,0.00
23.394990,0.000000,0.00
23.453450,0.000000,0.00
23.511660,0.000000,0.00
23.562120,0.000000,0.00
23.619780,0.000000,0.00
23.669780,0.000000,0.00
23.728320,0.000000,0.00
23.828500,0.000000,0.00
23.886920,0.000000,0.00
23.936930,0.000000,0.00
23.994910,0.000000,0.00
24.053410,0.000000,0.00
24.111890,0.000000,0.00
24.169930,0.000000,0.00
24.228590,0.000000,0.00
24.336630,0.000000,0.00
24.394950,0.000000,0.00
24.453630,0.000000,0.00
24.511940,0.000000,0.00
24.570530,0.000000,0.00
24.628530,0.000000,0.00
24.728760,0.000000,0.00
24.786970,0.000000,0.00
24.887220,0.000000,0.00
24.945210,0.000000,0.00
25.045360,0.000000,0.00
25.153000,0.000000,0.00
25.203490,0.000000,0.00
25.303770,0.000000,0.00
25.411640,0.000000,0.00
25.469920,0.000000,0.00
25.528550,0.000000,0.00
25.586950,0.000000,0.00
25.636990,0.000000,0.00
25.694850,0.000000,0.00
25.746680,0.000000,0.00
25.804500,0.000000,0.00
25.861930,0.000000,0.00
25.962100,0.000000,0.00
26.071400,0.000000,0.00
26.122760,0.000000,0.00
26.177950,0.000000,0.00
26.228630,0.000000,0.00
26.287480,0.000000,0.00
26.344970,0.000000,0.00
26.453370,0.000000,0.00
26.504440,0.000000,0.00
26.561750,0.000000,0.00
26.612350,0.000000,0.00
26.669910,0.000000,0.00
26.728630,0.000000,0.00
