Timestamp,AverageLatency,MessageRate
0.104440,0.000000,0.00
0.211895,0.000000,0.00
0.262917,0.000000,0.00
0.321491,0.000000,0.00
0.374685,0.000000,0.00
0.430638,0.000000,0.00
0.488091,0.000000,0.00
0.544401,0.000000,0.00
0.598840,0.000000,0.00
0.650926,0.000000,0.00
0.713899,0.000000,0.00
0.766544,0.000000,0.00
0.820118,0.000000,0.00
0.873924,0.000000,0.00
0.935551,0.000000,0.00
0.989099,0.000000,0.00
1.089588,0.000000,0.00
1.155236,0.000000,0.00
1.213565,0.000000,0.00
1.265017,0.000000,0.00
1.315761,0.000000,0.00
1.372442,0.000000,0.00
1.429470,0.000000,0.00
1.487334,0.000000,0.00
1.541046,0.000000,0.00
1.632750,0.000000,0.00
1.687474,0.000000,0.00
1.737680,0.000000,0.00
1.795724,0.000000,0.00
1.853793,0.000000,0.00
1.911968,0.000000,0.00
1.970151,0.000000,0.00
2.028962,0.000000,0.00
2.079011,0.000000,0.00
2.129074,0.000000,0.00
2.187341,0.000000,0.00
2.245600,0.000000,0.00
2.353639,0.000000,0.00
2.412199,0.000000,0.00
2.470136,0.000000,0.00
2.520171,0.000000,0.00
2.570331,0.000000,0.00
2.628729,0.000000,0.00
2.729125,0.000000,0.00
2.836850,0.000000,0.00
2.887175,0.000000,0.00
2.945269,0.000000,0.00
3.054185,0.000000,0.00
3.104799,0.000000,0.00
3.162166,0.000000,0.00
3.270790,0.000000,0.00
3.328951,0.000000,0.00
3.387448,0.000000,0.00
3.445345,0.000000,0.00
3.545519,0.000000,0.00
3.595927,0.000000,0.00
3.653951,0.000000,0.00
3.712253,0.000000,0.00
3.770202,0.000000,0.00
3.828956,0.000000,0.00
3.887096,0.000000,0.00
3.987724,0.000000,0.00
4.049322,0.000000,0.00
4.103971,0.000000,0.00
4.211855,0.000000,0.00
4.270387,0.000000,0.00
4.328982,0.000000,0.00
4.429441,0.000000,0.00
4.487370,0.000000,0.00
4.545607,0.000000,0.00
4.595716,0.000000,0.00
4.653765,0.000000,0.00
4.712110,0.000000,0.00
4.770317,0.000000,0.00
4.828826,0.000000,0.00
4.887702,0.000000,0.00
4.945614,0.000000,0.00
5.054090,0.000000,0.00
5.112291,0.000000,0.00
5.170313,0.000000,0.00
5.228883,0.000000,0.00
5.329163,0.000000,0.00
5.387471,0.000000,0.00
5.445499,0.000000,0.00
5.553353,0.000000,0.00
5.604149,0.000000,0.00
5.712199,0.000000,0.00
5.770339,0.000000,0.00
5.828980,0.000000,0.00
5.937107,0.000000,0.00
5.995323,0.000000,0.00
6.053535,0.000000,0.00
6.111969,0.000000,0.00
6.170119,0.000000,0.00
6.228875,0.000000,0.00
6.337206,0.000000,0.00
6.394985,0.000000,0.00
6.445649,0.000000,0.00
6.546163,0.000000,0.00
6.604355,0.000000,0.00
6.662415,0.000000,0.00
6.719844,0.000000,0.00
6.770378,0.000000,0.00
6.829061,0.000000,0.00
6.937340,0.000000,0.00
6.995192,0.000000,0.00
7.053833,0.000000,0.00
7.112115,0.000000,0.00
7.170067,0.000000,0.00
7.228968,0.000000,0.00
7.337090,0.000000,0.00
7.395015,0.000000,0.00
7.453476,0.000000,0.00
7.512138,0.000000,0.00
7.570284,0.000000,0.00
7.629246,0.000000,0.00
7.687463,0.000000,0.00
7.795289,0.000000,0.00
7.854008,0.000000,0.00
7.911799,0.000000,0.00
7.970171,0.000000,0.00
8.028960,0.000000,0.00
8.136861,0.000000,0.00
8.187513,0.000000,0.00
8.245653,0.000000,0.00
8.353320,0.000000,0.00
8.404105,0.000000,0.00
8.512074,0.000000,0.00
8.573618,0.000000,0.00
8.629055,0.000000,0.00
8.687554,0.000000,0.00
8.795241,0.000000,0.00
8.853779,0.000000,0.00
8.911703,0.000000,0.00
8.970271,0.000000,0.00
9.028731,0.000000,0.00
9.136765,0.000000,0.00
9.187530,0.000000,0.00
9.295465,0.000000,0.00
9.353395,0.000000,0.00
9.412130,0.000000,0.00
9.471476,0.000000,0.00
9.529525,0.000000,0.00
9.587350,0.000000,0.00
9.645504,0.000000,0.00
9.753468,0.000000,0.00
9.812177,0.000000,0.00
9.870056,0.000000,0.00
9.920095,0.000000,0.00
9.970218,0.000000,0.00
10.028460,0.000000,0.00
10.128660,0.000000,0.00
10.187660,0.000000,0.00
10.245570,0.000000,0.00
10.353360,0.000000,0.00
10.412060,0.000000,0.00
10.470240,0.000000,0.00
10.528730,0.000000,0.00
10.587640,0.000000,0.00
10.694910,0.000000,0.00
10.745610,0.000000,0.00
10.804080,0.000000,0.00
10.911640,0.000000,0.00
10.970130,0.000000,0.00
11.028700,0.000000,0.00
11.136900,0.000000,0.00
11.195210,0.000000,0.00
11.253660,0.000000,0.00
11.312100,0.000000,0.00
11.370120,0.000000,0.00
11.428890,0.000000,0.00
11.536990,0.000000,0.00
11.594990,0.000000,0.00
11.653540,0.000000,0.00
11.711650,0.000000,0.00
11.770000,0.000000,0.00
11.828860,0.000000,0.00
11.887600,0.000000,0.00
11.945300,0.000000,0.00
12.053360,0.000000,0.00
12.111610,0.000000,0.00
12.162320,0.000000,0.00
12.220010,0.000000,0.00
12.270020,0.000000,0.00
12.328730,0.000000,0.00
12.428830,0.000000,0.00
12.536770,0.000000,0.00
12.587410,0.000000,0.00
12.645370,0.000000,0.00
12.753460,0.000000,0.00
12.804220,0.000000,0.00
12.911980,0.000000,0.00
12.969920,0.000000,0.00
13.020130,0.000000,0.00
13.078170,0.000000,0.00
13.137060,0.000000,0.00
13.195190,0.000000,0.00
13.253380,0.000000,0.00
13.312010,0.000000,0.00
13.370160,0.000000,0.00
13.428490,0.000000,0.00
13.537760,0.000000,0.00
13.594800,0.000000,0.00
13.645450,0.000000,0.00
