Timestamp,AverageLatency,MessageRate
0.083569,0.000000,0.00
0.152350,0.000000,0.00
0.215201,0.000000,0.00
0.269580,0.000000,0.00
0.327677,0.000000,0.00
0.424616,0.000000,0.00
0.474823,0.000000,0.00
0.574774,0.000000,0.00
0.682955,0.000000,0.00
0.760922,0.000000,0.00
0.813160,0.000000,0.00
0.871387,0.000000,0.00
0.929712,0.000000,0.00
0.988549,0.000000,0.00
1.046487,0.000000,0.00
1.154519,0.000000,0.00
1.212866,0.000000,0.00
1.263589,0.000000,0.00
1.321383,0.000000,0.00
1.429566,0.000000,0.00
1.479825,0.000000,0.00
1.529839,0.000000,0.00
1.588269,0.000000,0.00
1.647450,0.000000,0.00
1.704876,0.000000,0.00
1.805364,0.000000,0.00
1.863477,0.000000,0.00
1.971217,0.000000,0.00
2.029599,0.000000,0.00
2.079712,0.000000,0.00
2.129742,0.000000,0.00
2.188176,0.000000,0.00
2.296233,0.000000,0.00
2.354530,0.000000,0.00
2.405107,0.000000,0.00
2.463651,0.000000,0.00
2.521325,0.000000,0.00
2.571671,0.000000,0.00
2.629486,0.000000,0.00
2.679585,0.000000,0.00
2.730349,0.000000,0.00
2.788422,0.000000,0.00
2.888936,0.000000,0.00
2.946775,0.000000,0.00
3.005172,0.000000,0.00
3.113127,0.000000,0.00
3.171278,0.000000,0.00
3.222357,0.000000,0.00
3.279682,0.000000,0.00
3.329854,0.000000,0.00
3.388663,0.000000,0.00
3.446672,0.000000,0.00
3.505087,0.000000,0.00
3.563581,0.000000,0.00
3.621521,0.000000,0.00
3.679602,0.000000,0.00
3.737908,0.000000,0.00
3.796223,0.000000,0.00
3.854586,0.000000,0.00
3.905269,0.000000,0.00
3.963419,0.000000,0.00
4.063875,0.000000,0.00
4.121614,0.000000,0.00
4.229513,0.000000,0.00
4.288272,0.000000,0.00
4.396183,0.000000,0.00
4.446626,0.000000,0.00
4.504893,0.000000,0.00
4.563375,0.000000,0.00
4.663690,0.000000,0.00
4.721530,0.000000,0.00
4.829691,0.000000,0.00
4.879752,0.000000,0.00
4.937779,0.000000,0.00
4.988441,0.000000,0.00
5.046806,0.000000,0.00
5.146785,0.000000,0.00
5.205328,0.000000,0.00
5.263639,0.000000,0.00
5.321499,0.000000,0.00
5.421710,0.000000,0.00
5.479671,0.000000,0.00
5.538126,0.000000,0.00
5.596092,0.000000,0.00
5.646755,0.000000,0.00
5.705096,0.000000,0.00
5.763565,0.000000,0.00
5.821540,0.000000,0.00
5.929646,0.000000,0.00
5.988246,0.000000,0.00
6.096309,0.000000,0.00
6.154765,0.000000,0.00
6.212942,0.000000,0.00
6.271176,0.000000,0.00
6.321990,0.000000,0.00
6.379477,0.000000,0.00
6.437735,0.000000,0.00
6.488549,0.000000,0.00
6.546678,0.000000,0.00
6.604918,0.000000,0.00
6.663367,0.000000,0.00
6.721676,0.000000,0.00
6.829865,0.000000,0.00
6.888534,0.000000,0.00
6.946557,0.000000,0.00
7.054726,0.000000,0.00
7.105466,0.000000,0.00
7.163293,0.000000,0.00
7.221314,0.000000,0.00
7.329264,0.000000,0.00
7.379491,0.000000,0.00
7.429506,0.000000,0.00
7.479549,0.000000,0.00
7.538012,0.000000,0.00
7.596179,0.000000,0.00
7.646730,0.000000,0.00
7.754782,0.000000,0.00
7.813026,0.000000,0.00
7.863695,0.000000,0.00
7.921537,0.000000,0.00
8.029791,0.000000,0.00
8.088524,0.000000,0.00
8.146496,0.000000,0.00
8.254348,0.000000,0.00
8.313019,0.000000,0.00
8.371253,0.000000,0.00
8.429299,0.000000,0.00
8.488511,0.000000,0.00
8.596058,0.000000,0.00
8.646766,0.000000,0.00
8.705042,0.000000,0.00
8.812930,0.000000,0.00
8.863880,0.000000,0.00
8.921531,0.000000,0.00
8.979354,0.000000,0.00
9.029795,0.000000,0.00
9.088467,0.000000,0.00
9.146520,0.000000,0.00
9.204717,0.000000,0.00
9.312598,0.000000,0.00
9.363533,0.000000,0.00
9.421603,0.000000,0.00
9.529460,0.000000,0.00
9.579734,0.000000,0.00
9.629920,0.000000,0.00
