Timestamp,AverageLatency,MessageRate
0.089674,0.000000,0.00
0.139715,0.000000,0.00
0.189808,0.000000,0.00
0.240074,0.000000,0.00
0.290400,0.000000,0.00
0.349155,0.000000,0.00
0.407144,0.000000,0.00
0.457278,0.000000,0.00
0.508260,0.000000,0.00
0.565681,0.000000,0.00
0.623452,0.000000,0.00
0.681581,0.000000,0.00
0.790016,0.000000,0.00
0.848180,0.000000,0.00
0.898765,0.000000,0.00
0.949376,0.000000,0.00
1.006999,0.000000,0.00
1.057186,0.000000,0.00
1.107737,0.000000,0.00
1.165384,0.000000,0.00
1.273160,0.000000,0.00
1.331625,0.000000,0.00
1.389782,0.000000,0.00
1.448423,0.000000,0.00
1.507015,0.000000,0.00
1.557026,0.000000,0.00
1.608062,0.000000,0.00
1.665196,0.000000,0.00
1.772523,0.000000,0.00
1.823549,0.000000,0.00
1.881724,0.000000,0.00
1.939713,0.000000,0.00
1.990903,0.000000,0.00
2.048285,0.000000,0.00
2.149129,0.000000,0.00
2.207086,0.000000,0.00
2.315035,0.000000,0.00
2.373274,0.000000,0.00
2.431483,0.000000,0.00
2.489999,0.000000,0.00
2.540516,0.000000,0.00
2.598269,0.000000,0.00
2.651326,0.000000,0.00
2.707041,0.000000,0.00
2.764719,0.000000,0.00
2.814799,0.000000,0.00
2.872912,0.000000,0.00
2.931334,0.000000,0.00
2.981806,0.000000,0.00
3.039276,0.000000,0.00
3.089374,0.000000,0.00
3.139661,0.000000,0.00
3.189718,0.000000,0.00
3.251662,0.000000,0.00
3.308797,0.000000,0.00
3.376459,0.000000,0.00
3.429059,0.000000,0.00
3.484323,0.000000,0.00
3.539305,0.000000,0.00
3.589654,0.000000,0.00
3.685292,0.000000,0.00
3.739885,0.000000,0.00
3.790468,0.000000,0.00
3.847881,0.000000,0.00
3.948237,0.000000,0.00
4.056394,0.000000,0.00
4.106815,0.000000,0.00
4.164758,0.000000,0.00
4.265644,0.000000,0.00
4.324011,0.000000,0.00
4.381641,0.000000,0.00
4.431657,0.000000,0.00
4.489743,0.000000,0.00
4.548773,0.000000,0.00
4.606608,0.000000,0.00
4.707223,0.000000,0.00
4.765219,0.000000,0.00
4.865781,0.000000,0.00
4.923811,0.000000,0.00
4.981867,0.000000,0.00
5.089860,0.000000,0.00
5.148164,0.000000,0.00
5.256318,0.000000,0.00
5.307032,0.000000,0.00
5.365139,0.000000,0.00
5.423550,0.000000,0.00
5.523902,0.000000,0.00
5.581775,0.000000,0.00
5.689924,0.000000,0.00
5.748450,0.000000,0.00
5.856518,0.000000,0.00
5.914992,0.000000,0.00
5.972633,0.000000,0.00
6.023699,0.000000,0.00
6.081674,0.000000,0.00
6.182204,0.000000,0.00
6.239809,0.000000,0.00
6.297717,0.000000,0.00
6.348585,0.000000,0.00
6.406713,0.000000,0.00
6.465576,0.000000,0.00
6.523233,0.000000,0.00
6.623638,0.000000,0.00
6.731283,0.000000,0.00
6.781847,0.000000,0.00
6.889418,0.000000,0.00
6.948398,0.000000,0.00
7.048501,0.000000,0.00
