TaskTime,BoxRotation,RotationError,BoxPosX,BoxPosY,BoxPosZ,BoxAngVelX,BoxAngVelY,BoxAngVelZ,Robot1PosX,Robot1PosY,Robot1PosZ,Robot2PosX,Robot2PosY,Robot2PosZ,Robot1Speed,Robot2Speed,RobotDistanceDiff,HapticPosX,HapticPosY,HapticPosZ,HapticForceX,HapticForceY,HapticForceZ,ForceMagnitude,IsInContact,ContactType,ContactDuration,Phase,CumulativeError,StabilityMetric
0.2793818,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999944,0.00557477,0.001951866,-0.6999962,0.005574398,0.00194427,0.001779564,0.001392769,1.399991,8.195639E-08,0.1000001,0.3999991,2.465804E-07,2.820551,2.465804E-07,2.820551,0,,0,initialization,9.312176E-07,0.2820551
0.300312,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999944,0.00557477,0.00195186,-0.6999963,0.005574368,0.001944246,0.001779428,0.001392711,1.399991,8.568168E-08,0.1000001,0.3999991,2.465806E-07,2.820554,2.465806E-07,2.820554,0,,0,initialization,9.312177E-07,0.2820553
0.3210974,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999943,0.0055748,0.001951866,-0.6999963,0.00557439,0.001944268,0.001779926,0.001392893,1.399991,8.568168E-08,0.1000001,0.3999991,2.467365E-07,2.822337,2.467365E-07,2.822337,0,,0,initialization,9.312177E-07,0.2822337
0.344099,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999943,0.005574793,0.001951868,-0.6999962,0.005574368,0.001944272,0.001779281,0.001392426,1.399991,8.568168E-08,0.1000001,0.3999991,2.467365E-07,2.822337,2.467365E-07,2.822337,0,,0,initialization,9.312177E-07,0.2822337
0.3715429,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999943,0.005574785,0.001951868,-0.6999963,0.005574375,0.001944265,0.001778978,0.001393726,1.399991,8.568168E-08,0.1000001,0.3999991,2.471525E-07,2.827095,2.471525E-07,2.827095,0,,0,initialization,9.312178E-07,0.2827094
0.4054604,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999943,0.005574793,0.001951866,-0.6999963,0.005574375,0.001944253,0.001780073,0.00139304,1.399991,8.568168E-08,0.1000001,0.3999991,2.471525E-07,2.827095,2.471525E-07,2.827095,0,,0,initialization,9.312178E-07,0.2827094
0.4292326,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999943,0.005574793,0.001951877,-0.6999963,0.005574368,0.001944255,0.001779587,0.001393064,1.399991,8.568168E-08,0.1000001,0.3999991,2.471525E-07,2.827095,2.471525E-07,2.827095,0,,0,initialization,9.312177E-07,0.2827094
0.4520035,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999943,0.005574793,0.001951877,-0.6999963,0.005574368,0.001944261,0.001779297,0.001392596,1.399991,8.568168E-08,0.1000001,0.3999991,2.471525E-07,2.827095,2.471525E-07,2.827095,0,,0,initialization,9.312177E-07,0.2827094
0.4761143,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999943,0.005574785,0.001951881,-0.6999963,0.00557439,0.001944261,0.001779421,0.001393724,1.399991,8.568168E-08,0.1000001,0.3999991,2.471525E-07,2.827095,2.471525E-07,2.827095,0,,0,initialization,9.312176E-07,0.2827094
0.4996061,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999943,0.005574778,0.00195187,-0.6999963,0.005574383,0.001944255,0.001779263,0.001393268,1.399991,8.568168E-08,0.1000001,0.3999991,2.475684E-07,2.831853,2.475684E-07,2.831853,0,,0,initialization,9.312176E-07,0.2831853
0.5247383,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999944,0.005574755,0.001951875,-0.6999962,0.00557439,0.001944255,0.001777887,0.00139253,1.399991,8.568168E-08,0.1000001,0.3999991,2.493366E-07,2.852078,2.493366E-07,2.852078,0,,0,initialization,9.312176E-07,0.2852078
0.5496616,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999943,0.005574778,0.001951864,-0.6999963,0.00557439,0.001944246,0.001780412,0.001393057,1.399991,8.568168E-08,0.1000001,0.3999991,2.493366E-07,2.852078,2.493366E-07,2.852078,0,,0,initialization,9.312176E-07,0.2852078
0.5740499,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999943,0.005574793,0.001951877,-0.6999964,0.00557439,0.001944249,0.001779554,0.001394235,1.399991,8.568168E-08,0.1000001,0.3999991,2.493366E-07,2.852078,2.493366E-07,2.852078,0,,0,initialization,9.312175E-07,0.2852078
0.5995388,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999943,0.005574778,0.001951875,-0.6999962,0.00557439,0.001944249,0.001779969,0.001392773,1.399991,8.568168E-08,0.1000001,0.3999991,2.493366E-07,2.852078,2.493366E-07,2.852078,0,,0,initialization,9.312175E-07,0.2852078
0.625165,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999943,0.005574778,0.001951875,-0.6999963,0.005574368,0.001944265,0.00177854,0.001392574,1.399991,8.568168E-08,0.1000001,0.3999991,2.491802E-07,2.850289,2.491802E-07,2.850289,0,,0,initialization,9.312175E-07,0.2850289
0.6495066,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999943,0.00557477,0.001951881,-0.6999963,0.005574383,0.001944261,0.001779629,0.001393081,1.399991,8.568168E-08,0.1000001,0.3999991,2.491802E-07,2.850289,2.491802E-07,2.850289,0,,0,initialization,9.312175E-07,0.2850289
0.6745625,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999943,0.005574763,0.001951873,-0.6999963,0.00557439,0.001944255,0.00177906,0.001393402,1.399991,8.568168E-08,0.1000001,0.3999991,2.491802E-07,2.850289,2.491802E-07,2.850289,0,,0,initialization,9.312175E-07,0.2850289
0.6988811,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999943,0.005574778,0.001951877,-0.6999962,0.005574375,0.001944253,0.001779253,0.001392434,1.399991,8.568168E-08,0.1000001,0.3999991,2.491802E-07,2.850289,2.491802E-07,2.850289,0,,0,initialization,9.312175E-07,0.2850289
0.7245111,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999944,0.005574778,0.00195186,-0.6999963,0.005574375,0.001944253,0.001779787,0.001393643,1.399991,8.568168E-08,0.1000001,0.3999991,2.491802E-07,2.850289,2.491802E-07,2.850289,0,,0,initialization,9.312175E-07,0.2850289
0.7496481,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999944,0.005574778,0.001951857,-0.6999962,0.005574375,0.001944248,0.001779744,0.001393807,1.399991,8.568168E-08,0.1000001,0.3999991,0,0,0,0,0,,0,initialization,9.312174E-07,2.586716E-09
0.7745132,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999943,0.005574785,0.001951866,-0.6999963,0.005574368,0.001944263,0.001779335,0.00139256,1.399991,8.568168E-08,0.1000001,0.3999991,2.491802E-07,2.850289,2.491802E-07,2.850289,0,,0,initialization,9.312174E-07,0.2850289
0.7990551,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999943,0.005574785,0.001951871,-0.6999962,0.005574368,0.001944249,0.001778676,0.001393131,1.399991,8.568168E-08,0.1000001,0.3999991,2.491802E-07,2.850289,2.491802E-07,2.850289,0,,0,initialization,9.312174E-07,0.2850289
0.8246689,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999944,0.005574763,0.00195186,-0.6999964,0.005574398,0.001944261,0.00177906,0.001393788,1.399991,8.568168E-08,0.1000001,0.3999991,2.491802E-07,2.850289,2.491802E-07,2.850289,0,,0,initialization,9.312174E-07,0.2850289
0.8496485,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999943,0.00557477,0.001951851,-0.6999962,0.005574383,0.001944251,0.001780404,0.001393469,1.399991,8.568168E-08,0.1000001,0.3999991,2.491802E-07,2.850289,2.491802E-07,2.850289,0,,0,initialization,9.312174E-07,0.2850289
0.8747168,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999943,0.005574793,0.001951866,-0.6999964,0.00557439,0.001944259,0.001779954,0.001393256,1.399991,8.568168E-08,0.1000001,0.3999991,2.491802E-07,2.850289,2.491802E-07,2.850289,0,,0,initialization,9.312174E-07,0.2850289
0.8992205,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999943,0.005574785,0.001951879,-0.6999962,0.00557439,0.001944257,0.001778982,0.001393466,1.399991,8.568168E-08,0.1000001,0.3999991,2.491802E-07,2.850289,2.491802E-07,2.850289,0,,0,initialization,9.312174E-07,0.2850289
0.9290085,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999943,0.005574763,0.00195186,-0.6999962,0.00557439,0.001944248,0.001778321,0.00139276,1.399991,8.568168E-08,0.1000001,0.3999991,2.495965E-07,2.855051,2.495965E-07,2.855051,0,,0,initialization,9.312174E-07,0.2855051
0.9499645,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999943,0.005574778,0.001951859,-0.6999964,0.005574398,0.001944263,0.001780397,0.001393164,1.399991,8.568168E-08,0.1000001,0.3999991,2.495965E-07,2.855051,2.495965E-07,2.855051,0,,0,initialization,9.312174E-07,0.2855051
0.9759045,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999943,0.005574793,0.001951868,-0.6999962,0.005574368,0.001944255,0.001778972,0.001393232,1.399991,8.568168E-08,0.1000001,0.3999991,2.495965E-07,2.855051,2.495965E-07,2.855051,0,,0,initialization,9.312174E-07,0.2855051
1.001042,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999943,0.005574785,0.001951873,-0.6999964,0.00557439,0.00194427,0.001779612,0.001393179,1.399991,8.568168E-08,0.1000001,0.3999991,2.495965E-07,2.855051,2.495965E-07,2.855051,0,,0,initialization,9.312174E-07,0.2855051
1.021373,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999943,0.005574778,0.001951879,-0.6999962,0.005574383,0.001944263,0.001779274,0.001393014,1.399991,8.568168E-08,0.1000001,0.3999991,2.495965E-07,2.855051,2.495965E-07,2.855051,0,,0,initialization,9.312174E-07,0.2855051
1.047009,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999944,0.005574763,0.001951868,-0.6999962,0.005574375,0.001944261,0.001778965,0.001393121,1.399991,8.568168E-08,0.1000001,0.3999991,2.495965E-07,2.855051,2.495965E-07,2.855051,0,,0,initialization,9.312174E-07,0.2855051
1.070103,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999944,0.005574778,0.001951866,-0.6999963,0.005574383,0.001944257,0.001779626,0.001393961,1.399991,8.568168E-08,0.1000001,0.3999991,2.495965E-07,2.855051,2.495965E-07,2.855051,0,,0,initialization,9.312173E-07,0.2855051
1.093386,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999943,0.005574778,0.001951877,-0.6999962,0.005574375,0.001944257,0.001779451,0.001393203,1.399991,8.568168E-08,0.1000001,0.3999991,2.495965E-07,2.855051,2.495965E-07,2.855051,0,,0,initialization,9.312173E-07,0.2855051
1.119148,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999944,0.005574785,0.001951866,-0.6999963,0.005574398,0.001944261,0.001779733,0.001393741,1.399991,8.568168E-08,0.1000001,0.3999991,2.495965E-07,2.855051,2.495965E-07,2.855051,0,,0,initialization,9.312173E-07,0.2855051
1.145469,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999943,0.005574785,0.001951857,-0.6999963,0.00557436,0.001944265,0.001780228,0.001392897,1.399991,8.568168E-08,0.1000001,0.3999991,2.495965E-07,2.855051,2.495965E-07,2.855051,0,,0,initialization,9.312173E-07,0.2855051
1.166415,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999943,0.00557477,0.001951868,-0.6999962,0.005574383,0.001944259,0.001779009,0.001393352,1.399991,8.568168E-08,0.1000001,0.3999991,2.491802E-07,2.850289,2.491802E-07,2.850289,0,,0,initialization,9.312173E-07,0.2850289
1.197979,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999943,0.00557477,0.001951866,-0.6999962,0.005574383,0.00194427,0.00177917,0.001391882,1.399991,8.195639E-08,0.1000001,0.3999991,2.483478E-07,2.840768,2.483478E-07,2.840768,0,,0,initialization,9.312173E-07,0.2840768
1.22232,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999943,0.005574785,0.001951875,-0.6999962,0.005574375,0.001944244,0.001779112,0.001393146,1.399991,7.078052E-08,0.09999999,0.3999992,2.480883E-07,2.837799,2.480883E-07,2.837799,0,,0,initialization,9.312173E-07,0.2837799
1.249002,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999943,0.005574785,0.001951862,-0.6999963,0.00557439,0.001944259,0.001779852,0.001392916,1.399991,6.705523E-08,0.09999999,0.3999993,2.478286E-07,2.834828,2.478286E-07,2.834828,0,,0,initialization,9.312173E-07,0.2834828
1.273813,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999944,0.00557477,0.001951873,-0.6999963,0.005574375,0.001944263,0.00177875,0.00139372,1.399991,6.705523E-08,0.09999999,0.3999993,2.473085E-07,2.82888,2.473085E-07,2.82888,0,,0,initialization,9.312173E-07,0.282888
1.303437,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999943,0.005574778,0.001951879,-0.6999964,0.005574405,0.001944259,0.001779055,0.001393037,1.399991,6.705523E-08,0.09999999,0.3999993,2.459006E-07,2.812775,2.459006E-07,2.812775,0,,0,initialization,9.312173E-07,0.2812775
1.323826,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999943,0.00557477,0.001951871,-0.6999962,0.005574383,0.001944261,0.001779226,0.00139303,1.399991,7.078052E-08,0.09999999,0.3999993,2.456396E-07,2.80979,2.456396E-07,2.80979,0,,0,initialization,9.312173E-07,0.280979
1.34871,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999943,0.005574785,0.001951877,-0.6999963,0.005574375,0.001944268,0.001779371,0.001391854,1.399991,7.078052E-08,0.09999999,0.3999993,2.460552E-07,2.814543,2.460552E-07,2.814543,0,,0,initialization,9.312173E-07,0.2814544
1.380092,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999944,0.00557477,0.001951866,-0.6999962,0.00557439,0.001944246,0.001779486,0.00139313,1.399991,7.078052E-08,0.09999999,0.3999993,2.464709E-07,2.819299,2.464709E-07,2.819299,0,,0,initialization,9.312172E-07,0.2819299
1.41041,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999943,0.005574785,0.001951873,-0.6999964,0.005574375,0.001944263,0.001779574,0.001393468,1.399991,6.332994E-08,0.09999999,0.3999993,2.483954E-07,2.841312,2.483954E-07,2.841312,0,,0,initialization,9.312172E-07,0.2841312
1.437104,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999943,0.005574778,0.001951873,-0.6999964,0.00557439,0.001944261,0.001779955,0.001393895,1.399991,6.332994E-08,0.09999999,0.3999993,2.488114E-07,2.84607,2.488114E-07,2.84607,0,,0,initialization,9.312172E-07,0.284607
1.460492,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999943,0.005574793,0.001951868,-0.6999962,0.005574383,0.001944244,0.001779707,0.00139287,1.399991,6.332994E-08,0.09999999,0.3999993,2.492273E-07,2.850828,2.492273E-07,2.850828,0,,0,initialization,9.312172E-07,0.2850828
1.484795,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999944,0.005574763,0.001951871,-0.6999964,0.005574405,0.001944263,0.001778747,0.001393532,1.399991,6.332994E-08,0.09999999,0.3999993,2.497498E-07,2.856805,2.497498E-07,2.856805,0,,0,initialization,9.312172E-07,0.2856805
1.508285,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999943,0.005574793,0.001951866,-0.6999962,0.005574398,0.001944266,0.001780064,0.00139227,1.399991,6.332994E-08,0.09999999,0.3999993,2.497498E-07,2.856805,2.497498E-07,2.856805,0,,0,initialization,9.312172E-07,0.2856805
1.539182,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999943,0.005574793,0.001951871,-0.6999962,0.005574398,0.001944246,0.001779102,0.001392834,1.399991,6.332994E-08,0.09999999,0.3999993,2.500109E-07,2.859791,2.500109E-07,2.859791,0,,0,initialization,9.312172E-07,0.2859791
1.561236,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999943,0.005574785,0.001951877,-0.6999964,0.005574398,0.001944251,0.001779344,0.001393812,1.399991,6.332994E-08,0.09999999,0.3999993,2.502718E-07,2.862776,2.502718E-07,2.862776,0,,0,initialization,9.312172E-07,0.2862776
1.588048,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999944,0.00557477,0.001951881,-0.6999964,0.00557439,0.001944274,0.001779004,0.001393083,1.399991,6.705523E-08,0.09999999,0.3999993,2.505326E-07,2.865759,2.505326E-07,2.865759,0,,0,initialization,9.312172E-07,0.2865759
1.614088,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999944,0.00557477,0.001951866,-0.6999962,0.005574398,0.001944265,0.001779084,0.001392858,1.399991,6.705523E-08,0.09999999,0.3999993,2.50377E-07,2.863979,2.50377E-07,2.863979,0,,0,initialization,9.312172E-07,0.2863979
1.638967,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999944,0.005574763,0.001951873,-0.6999964,0.005574398,0.001944268,0.001779088,0.001393059,1.399991,6.705523E-08,0.09999999,0.3999993,2.50377E-07,2.863979,2.50377E-07,2.863979,0,,0,initialization,9.312172E-07,0.2863979
1.668228,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999943,0.005574793,0.001951871,-0.6999962,0.005574383,0.001944268,0.001779571,0.001392105,1.399991,7.078052E-08,0.09999999,0.3999993,2.496491E-07,2.855653,2.496491E-07,2.855653,0,,0,initialization,9.312173E-07,0.2855653
1.688254,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999943,0.005574793,0.001951866,-0.6999964,0.005574368,0.001944255,0.001779131,0.001393991,1.399991,7.078052E-08,0.09999999,0.3999993,2.496491E-07,2.855653,2.496491E-07,2.855653,0,,0,initialization,9.312174E-07,0.2855653
1.714188,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999943,0.005574793,0.00195187,-0.6999963,0.005574383,0.001944242,0.001779747,0.001393778,1.399991,7.078052E-08,0.09999999,0.3999993,2.496491E-07,2.855653,2.496491E-07,2.855653,0,,0,initialization,9.312174E-07,0.2855653
1.739201,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999944,0.005574778,0.00195187,-0.6999964,0.005574405,0.001944265,0.001778918,0.001392611,1.399991,7.078052E-08,0.09999999,0.3999993,2.496491E-07,2.855653,2.496491E-07,2.855653,0,,0,initialization,9.312174E-07,0.2855653
1.765377,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999943,0.005574793,0.001951862,-0.6999964,0.005574375,0.001944259,0.001780205,0.001393312,1.399991,7.078052E-08,0.09999999,0.3999993,2.49493E-07,2.853868,2.49493E-07,2.853868,0,,0,initialization,9.312175E-07,0.2853867
1.790527,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999943,0.005574793,0.00195187,-0.6999964,0.00557439,0.001944265,0.001779332,0.001392571,1.399991,7.450581E-08,0.09999999,0.3999993,2.493368E-07,2.85208,2.493368E-07,2.85208,0,,0,initialization,9.312175E-07,0.285208
1.815372,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999943,0.00557477,0.001951868,-0.6999962,0.00557439,0.001944259,0.001779126,0.001392756,1.399991,7.450581E-08,0.09999999,0.3999993,2.493368E-07,2.85208,2.493368E-07,2.85208,0,,0,initialization,9.312176E-07,0.285208
1.840319,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999943,0.005574793,0.001951881,-0.6999963,0.005574398,0.001944268,0.001779934,0.00139257,1.399991,7.450581E-08,0.09999999,0.3999993,2.493368E-07,2.85208,2.493368E-07,2.85208,0,,0,initialization,9.312176E-07,0.285208
1.887325,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999943,0.005574793,0.001951883,-0.6999964,0.005574405,0.001944251,0.001779136,0.001394929,1.399991,7.450581E-08,0.09999999,0.3999993,2.495966E-07,2.855053,2.495966E-07,2.855053,0,,0,initialization,9.312176E-07,0.2855053
1.907763,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999943,0.005574763,0.00195187,-0.6999962,0.005574398,0.001944265,0.00177894,0.001392591,1.399991,6.332994E-08,0.09999999,0.3999994,2.495966E-07,2.855053,2.495966E-07,2.855053,0,,0,initialization,9.312177E-07,0.2855053
1.932129,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999943,0.005574755,0.001951868,-0.6999964,0.005574383,0.001944242,0.001778736,0.001393257,1.399991,6.332994E-08,0.09999999,0.3999994,2.495967E-07,2.855053,2.495967E-07,2.855053,0,,0,initialization,9.312178E-07,0.2855053
1.957566,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999944,0.005574778,0.001951868,-0.6999962,0.005574398,0.001944255,0.001780647,0.00139239,1.399991,6.332994E-08,0.09999999,0.3999994,2.4944E-07,2.853261,2.4944E-07,2.853261,0,,0,initialization,9.312178E-07,0.2853262
1.982623,-9.312176E-07,9.312176E-07,-1.598284E-08,0.09999995,0.3999998,0,0,0,0.6999943,0.005574785,0.001951866,-0.6999962,0.00557439,0.001944246,0.001780059,0.001393279,1.399991,6.332994E-08,0.09999999,0.3999994,2.4944E-07,2.853261,2.4944E-07,2.853261,0,,0,initialization,9.312178E-07,0.2853262
