Timestamp,AverageLatency,MessageRate
0.130095,0.000000,0.00
0.260086,0.000000,0.00
0.373194,0.000000,0.00
0.485712,0.000000,0.00
0.591723,0.000000,0.00
0.643442,0.000000,0.00
0.701890,0.000000,0.00
0.759665,0.000000,0.00
0.809875,0.000000,0.00
0.868272,0.000000,0.00
0.968500,0.000000,0.00
2.018797,0.000000,0.00
2.076109,0.000000,0.00
2.126805,0.000000,0.00
2.184885,0.000000,0.00
2.235285,0.000000,0.00
2.292750,0.000000,0.00
2.351429,0.000000,0.00
2.409553,0.000000,0.00
2.468595,0.000000,0.00
2.526129,0.000000,0.00
2.626658,0.000000,0.00
2.735166,0.000000,0.00
2.792863,0.000000,0.00
2.843456,0.000000,0.00
2.901744,0.000000,0.00
2.959516,0.000000,0.00
3.018040,0.000000,0.00
3.075889,0.000000,0.00
3.126551,0.000000,0.00
3.185517,0.000000,0.00
3.235569,0.000000,0.00
3.292674,0.000000,0.00
3.351271,0.000000,0.00
3.409470,0.000000,0.00
3.459592,0.000000,0.00
3.509985,0.000000,0.00
3.568148,0.000000,0.00
3.676222,0.000000,0.00
3.735290,0.000000,0.00
3.792834,0.000000,0.00
3.851704,0.000000,0.00
3.902154,0.000000,0.00
3.959445,0.000000,0.00
4.009811,0.000000,0.00
4.068299,0.000000,0.00
4.176249,0.000000,0.00
4.234990,0.000000,0.00
4.292971,0.000000,0.00
4.351695,0.000000,0.00
4.409827,0.000000,0.00
4.468363,0.000000,0.00
4.523782,0.000000,0.00
4.576722,0.000000,0.00
4.628417,0.000000,0.00
4.689263,0.000000,0.00
4.742075,0.000000,0.00
4.796530,0.000000,0.00
4.854681,0.000000,0.00
4.915390,0.000000,0.00
4.971385,0.000000,0.00
5.032700,0.000000,0.00
5.090990,0.000000,0.00
5.144515,0.000000,0.00
5.197116,0.000000,0.00
5.253836,0.000000,0.00
5.318257,0.000000,0.00
5.371530,0.000000,0.00
5.428630,0.000000,0.00
5.487373,0.000000,0.00
5.546687,0.000000,0.00
5.599569,0.000000,0.00
5.660222,0.000000,0.00
5.720051,0.000000,0.00
5.776556,0.000000,0.00
5.833149,0.000000,0.00
5.890846,0.000000,0.00
5.941091,0.000000,0.00
5.996004,0.000000,0.00
6.055552,0.000000,0.00
6.110628,0.000000,0.00
6.171005,0.000000,0.00
6.221048,0.000000,0.00
6.276050,0.000000,0.00
6.329888,0.000000,0.00
6.389370,0.000000,0.00
6.450048,0.000000,0.00
6.501993,0.000000,0.00
6.565002,0.000000,0.00
6.620595,0.000000,0.00
6.676923,0.000000,0.00
6.731373,0.000000,0.00
6.781840,0.000000,0.00
6.837459,0.000000,0.00
6.896103,0.000000,0.00
6.949573,0.000000,0.00
7.001061,0.000000,0.00
7.054977,0.000000,0.00
7.113229,0.000000,0.00
7.168287,0.000000,0.00
7.229662,0.000000,0.00
7.280475,0.000000,0.00
7.345012,0.000000,0.00
7.403070,0.000000,0.00
7.540141,0.000000,0.00
7.591840,0.000000,0.00
