Timestamp,AverageLatency,MessageRate
0.378793,0.000000,0.00
0.488232,0.000000,0.00
0.552248,0.000000,0.00
0.648668,0.000000,0.00
0.699445,0.000000,0.00
0.751568,0.000000,0.00
0.810992,0.000000,0.00
0.867950,0.000000,0.00
0.920862,0.000000,0.00
0.977170,0.000000,0.00
1.029174,0.000000,0.00
1.084301,0.000000,0.00
1.187561,0.000000,0.00
1.245700,0.000000,0.00
1.344791,0.000000,0.00
1.404174,0.000000,0.00
1.460335,0.000000,0.00
1.515854,0.000000,0.00
1.568316,0.000000,0.00
1.626429,0.000000,0.00
1.676892,0.000000,0.00
1.740061,0.000000,0.00
1.794504,0.000000,0.00
1.852566,0.000000,0.00
1.904816,0.000000,0.00
1.964869,0.000000,0.00
2.018229,0.000000,0.00
2.070257,0.000000,0.00
2.128225,0.000000,0.00
2.181821,0.000000,0.00
2.234964,0.000000,0.00
2.292518,0.000000,0.00
2.350809,0.000000,0.00
2.401275,0.000000,0.00
2.453709,0.000000,0.00
2.510472,0.000000,0.00
2.561379,0.000000,0.00
2.617834,0.000000,0.00
2.725426,0.000000,0.00
2.779921,0.000000,0.00
2.834035,0.000000,0.00
2.884766,0.000000,0.00
2.948277,0.000000,0.00
3.001131,0.000000,0.00
3.059137,0.000000,0.00
3.111675,0.000000,0.00
3.168645,0.000000,0.00
3.219144,0.000000,0.00
3.286083,0.000000,0.00
3.342765,0.000000,0.00
3.393158,0.000000,0.00
3.450897,0.000000,0.00
3.512836,0.000000,0.00
3.569418,0.000000,0.00
3.627133,0.000000,0.00
3.679781,0.000000,0.00
3.735682,0.000000,0.00
3.789706,0.000000,0.00
3.854017,0.000000,0.00
3.904502,0.000000,0.00
3.968332,0.000000,0.00
4.018982,0.000000,0.00
4.078270,0.000000,0.00
4.168314,0.000000,0.00
4.225741,0.000000,0.00
4.278495,0.000000,0.00
4.334241,0.000000,0.00
4.384268,0.000000,0.00
4.442367,0.000000,0.00
4.499393,0.000000,0.00
4.551068,0.000000,0.00
4.601100,0.000000,0.00
4.659273,0.000000,0.00
4.709589,0.000000,0.00
4.770520,0.000000,0.00
4.825453,0.000000,0.00
4.886347,0.000000,0.00
4.942250,0.000000,0.00
4.996539,0.000000,0.00
5.050956,0.000000,0.00
5.101668,0.000000,0.00
5.151791,0.000000,0.00
5.203522,0.000000,0.00
5.259204,0.000000,0.00
5.312887,0.000000,0.00
5.367576,0.000000,0.00
5.418090,0.000000,0.00
5.478302,0.000000,0.00
5.533961,0.000000,0.00
5.584014,0.000000,0.00
5.644562,0.000000,0.00
5.700553,0.000000,0.00
5.755960,0.000000,0.00
5.808580,0.000000,0.00
5.861433,0.000000,0.00
5.917387,0.000000,0.00
6.025340,0.000000,0.00
6.075404,0.000000,0.00
6.136660,0.000000,0.00
6.191877,0.000000,0.00
6.242427,0.000000,0.00
6.306129,0.000000,0.00
6.358807,0.000000,0.00
6.412127,0.000000,0.00
6.467428,0.000000,0.00
6.525340,0.000000,0.00
6.578502,0.000000,0.00
6.633672,0.000000,0.00
6.686169,0.000000,0.00
6.742571,0.000000,0.00
6.853420,0.000000,0.00
6.908981,0.000000,0.00
6.966288,0.000000,0.00
7.017513,0.000000,0.00
7.128592,0.000000,0.00
7.184361,0.000000,0.00
7.242558,0.000000,0.00
7.295546,0.000000,0.00
7.350706,0.000000,0.00
7.409695,0.000000,0.00
7.461888,0.000000,0.00
7.517718,0.000000,0.00
7.629976,0.000000,0.00
7.684182,0.000000,0.00
7.784319,0.000000,0.00
7.842421,0.000000,0.00
7.950712,0.000000,0.00
8.003769,0.000000,0.00
8.058871,0.000000,0.00
8.169848,0.000000,0.00
8.225346,0.000000,0.00
8.276684,0.000000,0.00
8.336745,0.000000,0.00
8.392623,0.000000,0.00
8.443246,0.000000,0.00
8.501576,0.000000,0.00
8.609381,0.000000,0.00
8.668678,0.000000,0.00
8.723847,0.000000,0.00
8.775837,0.000000,0.00
8.826303,0.000000,0.00
8.879069,0.000000,0.00
8.934310,0.000000,0.00
8.985056,0.000000,0.00
9.043300,0.000000,0.00
9.101226,0.000000,0.00
9.204950,0.000000,0.00
9.259358,0.000000,0.00
9.318583,0.000000,0.00
9.370003,0.000000,0.00
9.425770,0.000000,0.00
9.476814,0.000000,0.00
9.585400,0.000000,0.00
9.646856,0.000000,0.00
9.701155,0.000000,0.00
9.805123,0.000000,0.00
9.859838,0.000000,0.00
9.915661,0.000000,0.00
9.967388,0.000000,0.00
10.017960,0.000000,0.00
10.075130,0.000000,0.00
10.130900,0.000000,0.00
10.184450,0.000000,0.00
10.235940,0.000000,0.00
10.292850,0.000000,0.00
10.350860,0.000000,0.00
10.403320,0.000000,0.00
10.459460,0.000000,0.00
10.512000,0.000000,0.00
10.567310,0.000000,0.00
10.621940,0.000000,0.00
10.675120,0.000000,0.00
10.726060,0.000000,0.00
10.779000,0.000000,0.00
10.833690,0.000000,0.00
10.883850,0.000000,0.00
10.945090,0.000000,0.00
11.000690,0.000000,0.00
11.108800,0.000000,0.00
11.159590,0.000000,0.00
11.217670,0.000000,0.00
11.275060,0.000000,0.00
11.330320,0.000000,0.00
11.385030,0.000000,0.00
11.445060,0.000000,0.00
11.500930,0.000000,0.00
11.551920,0.000000,0.00
11.608430,0.000000,0.00
11.662390,0.000000,0.00
11.717480,0.000000,0.00
11.770090,0.000000,0.00
11.825480,0.000000,0.00
11.882800,0.000000,0.00
11.933910,0.000000,0.00
11.991730,0.000000,0.00
12.044850,0.000000,0.00
12.100760,0.000000,0.00
12.159150,0.000000,0.00
12.220080,0.000000,0.00
12.275350,0.000000,0.00
12.326630,0.000000,0.00
12.384040,0.000000,0.00
12.494930,0.000000,0.00
12.550370,0.000000,0.00
12.609140,0.000000,0.00
12.663120,0.000000,0.00
12.717440,0.000000,0.00
12.771920,0.000000,0.00
12.825450,0.000000,0.00
12.878140,0.000000,0.00
12.933570,0.000000,0.00
12.984230,0.000000,0.00
13.042550,0.000000,0.00
13.150760,0.000000,0.00
13.204500,0.000000,0.00
13.259130,0.000000,0.00
13.367030,0.000000,0.00
