Timestamp,AverageLatency,MessageRate
0.097855,0.000000,0.00
0.165563,0.000000,0.00
0.221802,0.000000,0.00
0.272229,0.000000,0.00
0.329709,0.000000,0.00
0.385864,0.000000,0.00
0.436101,0.000000,0.00
0.487925,0.000000,0.00
0.540240,0.000000,0.00
0.590722,0.000000,0.00
0.697096,0.000000,0.00
0.751805,0.000000,0.00
0.807510,0.000000,0.00
0.958160,0.000000,0.00
1.038405,0.000000,0.00
1.144836,0.000000,0.00
1.195980,0.000000,0.00
1.254067,0.000000,0.00
1.304656,0.000000,0.00
1.362587,0.000000,0.00
1.470197,0.000000,0.00
1.520909,0.000000,0.00
1.578846,0.000000,0.00
1.628925,0.000000,0.00
1.687633,0.000000,0.00
1.745998,0.000000,0.00
1.804287,0.000000,0.00
1.912420,0.000000,0.00
1.970749,0.000000,0.00
2.028922,0.000000,0.00
2.078974,0.000000,0.00
2.129168,0.000000,0.00
2.188143,0.000000,0.00
2.246068,0.000000,0.00
2.346357,0.000000,0.00
2.446758,0.000000,0.00
2.504437,0.000000,0.00
2.554493,0.000000,0.00
2.611871,0.000000,0.00
2.662746,0.000000,0.00
2.713061,0.000000,0.00
2.765469,0.000000,0.00
2.820394,0.000000,0.00
2.870610,0.000000,0.00
2.921312,0.000000,0.00
2.978757,0.000000,0.00
3.028988,0.000000,0.00
3.087430,0.000000,0.00
3.195715,0.000000,0.00
3.253852,0.000000,0.00
3.311919,0.000000,0.00
3.362489,0.000000,0.00
3.470458,0.000000,0.00
3.529234,0.000000,0.00
3.587448,0.000000,0.00
3.695500,0.000000,0.00
3.753914,0.000000,0.00
3.812193,0.000000,0.00
3.870561,0.000000,0.00
3.929099,0.000000,0.00
4.037142,0.000000,0.00
4.095512,0.000000,0.00
4.146048,0.000000,0.00
4.203881,0.000000,0.00
4.253936,0.000000,0.00
4.304552,0.000000,0.00
4.362891,0.000000,0.00
4.420381,0.000000,0.00
4.470591,0.000000,0.00
4.529583,0.000000,0.00
4.587447,0.000000,0.00
4.695531,0.000000,0.00
4.753917,0.000000,0.00
4.812033,0.000000,0.00
4.862560,0.000000,0.00
4.970569,0.000000,0.00
5.029096,0.000000,0.00
5.087472,0.000000,0.00
5.195423,0.000000,0.00
5.246017,0.000000,0.00
5.354131,0.000000,0.00
5.412215,0.000000,0.00
5.470513,0.000000,0.00
5.529435,0.000000,0.00
5.637256,0.000000,0.00
5.695339,0.000000,0.00
5.746067,0.000000,0.00
5.854157,0.000000,0.00
5.912140,0.000000,0.00
5.970643,0.000000,0.00
6.029436,0.000000,0.00
6.087587,0.000000,0.00
6.145817,0.000000,0.00
6.253867,0.000000,0.00
6.304529,0.000000,0.00
6.362529,0.000000,0.00
6.420394,0.000000,0.00
6.470447,0.000000,0.00
6.529512,0.000000,0.00
6.587451,0.000000,0.00
6.695473,0.000000,0.00
6.749386,0.000000,0.00
6.804265,0.000000,0.00
6.912256,0.000000,0.00
6.970345,0.000000,0.00
7.021084,0.000000,0.00
7.078849,0.000000,0.00
7.137067,0.000000,0.00
7.195550,0.000000,0.00
7.253756,0.000000,0.00
7.312013,0.000000,0.00
7.370188,0.000000,0.00
7.429251,0.000000,0.00
7.536733,0.000000,0.00
7.595362,0.000000,0.00
7.654043,0.000000,0.00
7.711918,0.000000,0.00
7.762681,0.000000,0.00
7.870444,0.000000,0.00
7.921293,0.000000,0.00
7.978788,0.000000,0.00
8.029500,0.000000,0.00
8.087801,0.000000,0.00
8.145823,0.000000,0.00
8.204525,0.000000,0.00
8.312378,0.000000,0.00
8.370646,0.000000,0.00
8.429295,0.000000,0.00
8.487726,0.000000,0.00
8.545607,0.000000,0.00
8.604456,0.000000,0.00
8.662321,0.000000,0.00
8.712325,0.000000,0.00
8.770238,0.000000,0.00
8.821010,0.000000,0.00
8.929120,0.000000,0.00
8.987483,0.000000,0.00
9.095592,0.000000,0.00
9.153888,0.000000,0.00
9.212094,0.000000,0.00
9.263024,0.000000,0.00
9.320318,0.000000,0.00
9.370768,0.000000,0.00
9.429461,0.000000,0.00
9.487451,0.000000,0.00
9.595252,0.000000,0.00
9.653774,0.000000,0.00
9.704216,0.000000,0.00
9.754282,0.000000,0.00
9.812099,0.000000,0.00
9.870611,0.000000,0.00
9.929008,0.000000,0.00
10.040410,0.000000,0.00
10.095350,0.000000,0.00
10.145770,0.000000,0.00
10.253750,0.000000,0.00
10.312180,0.000000,0.00
10.370490,0.000000,0.00
10.421010,0.000000,0.00
10.478780,0.000000,0.00
10.537060,0.000000,0.00
10.595760,0.000000,0.00
10.653850,0.000000,0.00
10.711880,0.000000,0.00
10.770790,0.000000,0.00
10.829090,0.000000,0.00
10.887610,0.000000,0.00
10.945670,0.000000,0.00
11.053960,0.000000,0.00
11.112240,0.000000,0.00
11.170380,0.000000,0.00
11.220900,0.000000,0.00
11.278530,0.000000,0.00
11.328950,0.000000,0.00
11.387440,0.000000,0.00
11.495230,0.000000,0.00
11.553830,0.000000,0.00
11.604640,0.000000,0.00
11.712170,0.000000,0.00
11.770410,0.000000,0.00
11.828760,0.000000,0.00
11.879070,0.000000,0.00
11.937050,0.000000,0.00
11.987520,0.000000,0.00
12.095500,0.000000,0.00
12.153410,0.000000,0.00
12.204090,0.000000,0.00
12.311920,0.000000,0.00
12.362690,0.000000,0.00
12.419910,0.000000,0.00
12.470040,0.000000,0.00
12.520200,0.000000,0.00
12.570280,0.000000,0.00
12.628990,0.000000,0.00
12.729120,0.000000,0.00
12.837160,0.000000,0.00
12.895430,0.000000,0.00
12.953830,0.000000,0.00
13.011970,0.000000,0.00
13.062480,0.000000,0.00
13.170470,0.000000,0.00
13.229090,0.000000,0.00
13.287440,0.000000,0.00
13.345410,0.000000,0.00
13.453930,0.000000,0.00
13.511840,0.000000,0.00
13.570260,0.000000,0.00
13.628990,0.000000,0.00
13.679080,0.000000,0.00
13.736930,0.000000,0.00
13.787980,0.000000,0.00
13.845230,0.000000,0.00
13.895350,0.000000,0.00
13.953930,0.000000,0.00
14.012220,0.000000,0.00
14.070200,0.000000,0.00
14.129160,0.000000,0.00
14.187310,0.000000,0.00
14.295440,0.000000,0.00
14.354480,0.000000,0.00
14.412040,0.000000,0.00
14.462940,0.000000,0.00
14.515840,0.000000,0.00
14.570010,0.000000,0.00
14.629470,0.000000,0.00
14.687120,0.000000,0.00
14.795480,0.000000,0.00
14.854460,0.000000,0.00
14.911850,0.000000,0.00
14.970530,0.000000,0.00
15.021290,0.000000,0.00
15.079130,0.000000,0.00
15.137360,0.000000,0.00
