Timestamp,AverageLatency,MessageRate
0.081594,0.000000,0.00
0.183679,0.000000,0.00
0.239416,0.000000,0.00
0.289544,0.000000,0.00
0.341276,0.000000,0.00
0.397774,0.000000,0.00
0.448502,0.000000,0.00
0.506504,0.000000,0.00
0.614429,0.000000,0.00
0.672861,0.000000,0.00
0.723850,0.000000,0.00
0.774217,0.000000,0.00
0.827607,0.000000,0.00
0.901569,0.000000,0.00
1.020164,0.000000,0.00
1.140679,0.000000,0.00
1.251707,0.000000,0.00
1.366095,0.000000,0.00
1.416904,0.000000,0.00
1.472660,0.000000,0.00
1.523121,0.000000,0.00
1.575050,0.000000,0.00
1.670083,0.000000,0.00
1.723474,0.000000,0.00
1.831116,0.000000,0.00
1.881592,0.000000,0.00
1.939653,0.000000,0.00
1.997959,0.000000,0.00
2.049922,0.000000,0.00
2.106479,0.000000,0.00
2.208375,0.000000,0.00
2.264806,0.000000,0.00
2.323186,0.000000,0.00
2.431199,0.000000,0.00
2.483150,0.000000,0.00
2.539898,0.000000,0.00
2.590371,0.000000,0.00
2.648290,0.000000,0.00
2.698312,0.000000,0.00
2.748717,0.000000,0.00
2.803885,0.000000,0.00
2.856220,0.000000,0.00
2.909488,0.000000,0.00
2.967611,0.000000,0.00
3.026278,0.000000,0.00
3.084206,0.000000,0.00
3.134434,0.000000,0.00
3.192269,0.000000,0.00
3.247985,0.000000,0.00
3.350018,0.000000,0.00
3.409191,0.000000,0.00
3.464976,0.000000,0.00
3.523033,0.000000,0.00
3.623684,0.000000,0.00
3.681347,0.000000,0.00
3.732174,0.000000,0.00
3.790512,0.000000,0.00
3.848453,0.000000,0.00
3.956483,0.000000,0.00
4.008354,0.000000,0.00
5.108075,0.000000,0.00
5.164782,0.000000,0.00
5.223153,0.000000,0.00
5.363491,0.000000,0.00
