Timestamp,AverageLatency,MessageRate
0.107861,0.000000,0.00
0.173913,0.000000,0.00
0.224349,0.000000,0.00
0.282228,0.000000,0.00
0.340041,0.000000,0.00
0.390327,0.000000,0.00
0.448881,0.000000,0.00
0.573044,0.000000,0.00
0.642974,0.000000,0.00
0.761472,0.000000,0.00
0.844143,0.000000,0.00
0.898284,0.000000,0.00
0.950483,0.000000,0.00
1.021285,0.000000,0.00
1.073406,0.000000,0.00
1.132590,0.000000,0.00
1.190150,0.000000,0.00
1.248395,0.000000,0.00
1.356999,0.000000,0.00
1.415376,0.000000,0.00
1.466172,0.000000,0.00
1.574230,0.000000,0.00
1.632370,0.000000,0.00
1.689979,0.000000,0.00
1.748832,0.000000,0.00
1.849833,0.000000,0.00
1.906806,0.000000,0.00
1.957251,0.000000,0.00
2.015431,0.000000,0.00
2.074071,0.000000,0.00
2.131746,0.000000,0.00
2.182854,0.000000,0.00
2.240145,0.000000,0.00
2.297939,0.000000,0.00
2.348621,0.000000,0.00
2.457231,0.000000,0.00
2.514929,0.000000,0.00
2.565380,0.000000,0.00
2.674031,0.000000,0.00
2.731806,0.000000,0.00
2.785280,0.000000,0.00
2.839989,0.000000,0.00
2.890276,0.000000,0.00
2.948800,0.000000,0.00
3.006962,0.000000,0.00
3.114942,0.000000,0.00
3.165442,0.000000,0.00
3.223480,0.000000,0.00
3.332216,0.000000,0.00
3.390489,0.000000,0.00
3.448646,0.000000,0.00
3.556804,0.000000,0.00
3.615868,0.000000,0.00
3.723578,0.000000,0.00
3.773643,0.000000,0.00
3.832227,0.000000,0.00
3.890183,0.000000,0.00
3.940228,0.000000,0.00
3.998396,0.000000,0.00
4.057060,0.000000,0.00
4.115066,0.000000,0.00
4.165543,0.000000,0.00
4.265948,0.000000,0.00
4.367052,0.000000,0.00
4.424817,0.000000,0.00
4.482184,0.000000,0.00
4.590199,0.000000,0.00
4.648583,0.000000,0.00
4.756875,0.000000,0.00
4.815337,0.000000,0.00
4.873100,0.000000,0.00
4.923619,0.000000,0.00
4.982034,0.000000,0.00
5.090009,0.000000,0.00
5.148485,0.000000,0.00
5.257342,0.000000,0.00
5.315060,0.000000,0.00
5.373636,0.000000,0.00
5.432027,0.000000,0.00
5.489869,0.000000,0.00
5.539896,0.000000,0.00
5.590197,0.000000,0.00
5.649059,0.000000,0.00
5.706894,0.000000,0.00
5.814946,0.000000,0.00
5.873372,0.000000,0.00
5.931677,0.000000,0.00
5.990219,0.000000,0.00
6.048423,0.000000,0.00
6.156554,0.000000,0.00
6.215354,0.000000,0.00
6.273344,0.000000,0.00
6.331701,0.000000,0.00
6.389990,0.000000,0.00
6.448735,0.000000,0.00
6.506888,0.000000,0.00
6.615132,0.000000,0.00
6.673401,0.000000,0.00
6.731687,0.000000,0.00
6.789856,0.000000,0.00
6.848504,0.000000,0.00
6.956585,0.000000,0.00
7.015270,0.000000,0.00
7.073318,0.000000,0.00
7.131526,0.000000,0.00
7.190361,0.000000,0.00
7.248536,0.000000,0.00
7.306802,0.000000,0.00
7.357000,0.000000,0.00
7.415322,0.000000,0.00
7.473412,0.000000,0.00
7.531792,0.000000,0.00
7.590397,0.000000,0.00
7.648310,0.000000,0.00
7.748481,0.000000,0.00
7.806685,0.000000,0.00
7.906988,0.000000,0.00
8.015118,0.000000,0.00
8.073063,0.000000,0.00
8.124290,0.000000,0.00
8.182720,0.000000,0.00
8.239946,0.000000,0.00
8.290644,0.000000,0.00
8.348368,0.000000,0.00
8.398376,0.000000,0.00
8.449041,0.000000,0.00
8.501410,0.000000,0.00
8.556757,0.000000,0.00
8.615650,0.000000,0.00
8.667421,0.000000,0.00
8.725821,0.000000,0.00
8.781729,0.000000,0.00
8.833059,0.000000,0.00
8.891691,0.000000,0.00
8.942350,0.000000,0.00
8.998486,0.000000,0.00
9.056953,0.000000,0.00
9.115715,0.000000,0.00
9.167181,0.000000,0.00
9.224339,0.000000,0.00
9.281847,0.000000,0.00
9.389891,0.000000,0.00
9.440086,0.000000,0.00
9.490177,0.000000,0.00
9.548439,0.000000,0.00
9.598755,0.000000,0.00
9.656448,0.000000,0.00
9.707039,0.000000,0.00
9.807964,0.000000,0.00
9.865522,0.000000,0.00
9.973370,0.000000,0.00
10.032020,0.000000,0.00
10.089740,0.000000,0.00
10.141650,0.000000,0.00
10.197880,0.000000,0.00
10.248490,0.000000,0.00
10.348710,0.000000,0.00
10.501200,0.000000,0.00
10.557790,0.000000,0.00
10.616780,0.000000,0.00
10.677790,0.000000,0.00
10.741750,0.000000,0.00
10.849120,0.000000,0.00
10.908140,0.000000,0.00
10.966130,0.000000,0.00
11.023640,0.000000,0.00
11.124260,0.000000,0.00
11.224330,0.000000,0.00
11.282470,0.000000,0.00
11.339800,0.000000,0.00
11.390000,0.000000,0.00
11.448470,0.000000,0.00
11.506640,0.000000,0.00
11.565600,0.000000,0.00
11.673200,0.000000,0.00
11.731490,0.000000,0.00
11.789890,0.000000,0.00
11.848300,0.000000,0.00
11.948500,0.000000,0.00
12.048370,0.000000,0.00
12.106640,0.000000,0.00
12.215140,0.000000,0.00
12.273070,0.000000,0.00
12.331370,0.000000,0.00
12.390010,0.000000,0.00
12.448530,0.000000,0.00
12.556570,0.000000,0.00
12.614840,0.000000,0.00
12.673380,0.000000,0.00
12.731710,0.000000,0.00
12.789760,0.000000,0.00
12.848460,0.000000,0.00
12.906840,0.000000,0.00
13.014990,0.000000,0.00
13.073260,0.000000,0.00
13.131290,0.000000,0.00
13.181860,0.000000,0.00
13.239620,0.000000,0.00
13.289900,0.000000,0.00
13.348550,0.000000,0.00
13.406410,0.000000,0.00
13.456450,0.000000,0.00
13.506910,0.000000,0.00
13.607020,0.000000,0.00
13.714750,0.000000,0.00
13.773230,0.000000,0.00
13.831670,0.000000,0.00
13.889670,0.000000,0.00
13.948640,0.000000,0.00
14.006720,0.000000,0.00
14.107150,0.000000,0.00
14.165100,0.000000,0.00
14.273190,0.000000,0.00
14.331380,0.000000,0.00
14.390200,0.000000,0.00
14.448320,0.000000,0.00
14.506740,0.000000,0.00
14.614660,0.000000,0.00
14.673040,0.000000,0.00
14.731530,0.000000,0.00
14.789830,0.000000,0.00
14.848470,0.000000,0.00
14.906510,0.000000,0.00
15.014770,0.000000,0.00
15.073160,0.000000,0.00
15.131470,0.000000,0.00
15.189820,0.000000,0.00
15.248580,0.000000,0.00
15.306500,0.000000,0.00
15.356520,0.000000,0.00
15.414590,0.000000,0.00
15.465130,0.000000,0.00
15.573320,0.000000,0.00
15.631540,0.000000,0.00
15.689780,0.000000,0.00
15.748670,0.000000,0.00
15.806800,0.000000,0.00
15.914680,0.000000,0.00
15.973400,0.000000,0.00
16.031370,0.000000,0.00
16.091460,0.000000,0.00
16.148290,0.000000,0.00
16.256360,0.000000,0.00
16.314730,0.000000,0.00
16.373110,0.000000,0.00
16.431060,0.000000,0.00
16.481730,0.000000,0.00
16.531750,0.000000,0.00
16.589950,0.000000,0.00
16.648320,0.000000,0.00
16.706770,0.000000,0.00
16.815110,0.000000,0.00
16.873290,0.000000,0.00
16.931440,0.000000,0.00
16.989520,0.000000,0.00
17.048300,0.000000,0.00
17.106780,0.000000,0.00
17.164630,0.000000,0.00
17.215020,0.000000,0.00
17.273460,0.000000,0.00
17.331380,0.000000,0.00
17.389750,0.000000,0.00
17.448120,0.000000,0.00
17.556220,0.000000,0.00
17.606680,0.000000,0.00
17.664730,0.000000,0.00
17.714960,0.000000,0.00
17.773160,0.000000,0.00
17.831470,0.000000,0.00
17.890010,0.000000,0.00
17.948560,0.000000,0.00
18.006530,0.000000,0.00
18.114680,0.000000,0.00
18.175700,0.000000,0.00
18.231080,0.000000,0.00
18.281550,0.000000,0.00
18.389510,0.000000,0.00
18.448260,0.000000,0.00
18.506600,0.000000,0.00
18.614680,0.000000,0.00
18.673090,0.000000,0.00
18.731270,0.000000,0.00
18.789680,0.000000,0.00
18.848170,0.000000,0.00
18.956310,0.000000,0.00
19.014430,0.000000,0.00
19.065100,0.000000,0.00
19.173070,0.000000,0.00
19.223510,0.000000,0.00
19.326390,0.000000,0.00
19.381620,0.000000,0.00
19.481720,0.000000,0.00
19.589880,0.000000,0.00
19.648390,0.000000,0.00
19.706520,0.000000,0.00
19.814500,0.000000,0.00
19.873170,0.000000,0.00
19.931490,0.000000,0.00
19.982490,0.000000,0.00
20.041180,0.000000,0.00
20.098680,0.000000,0.00
20.156210,0.000000,0.00
20.214940,0.000000,0.00
20.273020,0.000000,0.00
20.323530,0.000000,0.00
20.381690,0.000000,0.00
20.489510,0.000000,0.00
20.548390,0.000000,0.00
20.606300,0.000000,0.00
20.656590,0.000000,0.00
20.714570,0.000000,0.00
20.773280,0.000000,0.00
20.831400,0.000000,0.00
20.889750,0.000000,0.00
20.948030,0.000000,0.00
21.006210,0.000000,0.00
21.056280,0.000000,0.00
21.115060,0.000000,0.00
21.172990,0.000000,0.00
21.231580,0.000000,0.00
21.289530,0.000000,0.00
21.348240,0.000000,0.00
21.406440,0.000000,0.00
21.514680,0.000000,0.00
21.573050,0.000000,0.00
21.631600,0.000000,0.00
21.690170,0.000000,0.00
21.747970,0.000000,0.00
21.848410,0.000000,0.00
21.906730,0.000000,0.00
21.964840,0.000000,0.00
22.065280,0.000000,0.00
22.123450,0.000000,0.00
22.231390,0.000000,0.00
22.289400,0.000000,0.00
22.339590,0.000000,0.00
22.389600,0.000000,0.00
22.439830,0.000000,0.00
22.497660,0.000000,0.00
22.548270,0.000000,0.00
22.606450,0.000000,0.00
22.714670,0.000000,0.00
22.773100,0.000000,0.00
22.831210,0.000000,0.00
22.890030,0.000000,0.00
22.948010,0.000000,0.00
22.998070,0.000000,0.00
23.056150,0.000000,0.00
23.114540,0.000000,0.00
23.173110,0.000000,0.00
23.224220,0.000000,0.00
23.333790,0.000000,0.00
23.384350,0.000000,0.00
23.442600,0.000000,0.00
23.512470,0.000000,0.00
23.569160,0.000000,0.00
23.627760,0.000000,0.00
23.682620,0.000000,0.00
23.741360,0.000000,0.00
23.847800,0.000000,0.00
23.898270,0.000000,0.00
23.948740,0.000000,0.00
24.007260,0.000000,0.00
24.114410,0.000000,0.00
24.165250,0.000000,0.00
24.215460,0.000000,0.00
24.273180,0.000000,0.00
24.331330,0.000000,0.00
24.389710,0.000000,0.00
