Timestamp,AverageLatency,MessageRate
0.100536,0.000000,0.00
0.156709,0.000000,0.00
0.280749,0.000000,0.00
0.469664,0.000000,0.00
0.525527,0.000000,0.00
0.577036,0.000000,0.00
0.632908,0.000000,0.00
0.684374,0.000000,0.00
0.741296,0.000000,0.00
0.849502,0.000000,0.00
0.907866,0.000000,0.00
1.008127,0.000000,0.00
1.066413,0.000000,0.00
1.174505,0.000000,0.00
1.233165,0.000000,0.00
1.291062,0.000000,0.00
1.349581,0.000000,0.00
1.407819,0.000000,0.00
1.507950,0.000000,0.00
1.616044,0.000000,0.00
1.674480,0.000000,0.00
1.732334,0.000000,0.00
1.782875,0.000000,0.00
1.883352,0.000000,0.00
1.941436,0.000000,0.00
1.999676,0.000000,0.00
2.057186,0.000000,0.00
2.107856,0.000000,0.00
2.216486,0.000000,0.00
2.274396,0.000000,0.00
2.332830,0.000000,0.00
2.390636,0.000000,0.00
2.441282,0.000000,0.00
2.541566,0.000000,0.00
2.599404,0.000000,0.00
2.657377,0.000000,0.00
2.716389,0.000000,0.00
2.774380,0.000000,0.00
2.832848,0.000000,0.00
2.891128,0.000000,0.00
2.949667,0.000000,0.00
3.008076,0.000000,0.00
3.066402,0.000000,0.00
3.174400,0.000000,0.00
3.232767,0.000000,0.00
3.290799,0.000000,0.00
3.349539,0.000000,0.00
3.407862,0.000000,0.00
3.466203,0.000000,0.00
3.566682,0.000000,0.00
3.674373,0.000000,0.00
3.732850,0.000000,0.00
3.790967,0.000000,0.00
3.849405,0.000000,0.00
3.908134,0.000000,0.00
3.966152,0.000000,0.00
4.074515,0.000000,0.00
4.132831,0.000000,0.00
4.191108,0.000000,0.00
4.249329,0.000000,0.00
4.307944,0.000000,0.00
4.416193,0.000000,0.00
4.474341,0.000000,0.00
4.532728,0.000000,0.00
4.591026,0.000000,0.00
4.649385,0.000000,0.00
4.707953,0.000000,0.00
4.766532,0.000000,0.00
4.824637,0.000000,0.00
4.932775,0.000000,0.00
4.990644,0.000000,0.00
5.049427,0.000000,0.00
5.108242,0.000000,0.00
5.166117,0.000000,0.00
5.274135,0.000000,0.00
5.332734,0.000000,0.00
5.390794,0.000000,0.00
5.441291,0.000000,0.00
5.549387,0.000000,0.00
5.607975,0.000000,0.00
5.715995,0.000000,0.00
5.774236,0.000000,0.00
5.832649,0.000000,0.00
5.891024,0.000000,0.00
5.949482,0.000000,0.00
6.008092,0.000000,0.00
6.066403,0.000000,0.00
6.174313,0.000000,0.00
6.232937,0.000000,0.00
6.291019,0.000000,0.00
6.349087,0.000000,0.00
6.399210,0.000000,0.00
6.449385,0.000000,0.00
6.507825,0.000000,0.00
6.607837,0.000000,0.00
6.666304,0.000000,0.00
6.724540,0.000000,0.00
6.832712,0.000000,0.00
6.890713,0.000000,0.00
6.949228,0.000000,0.00
6.999528,0.000000,0.00
7.057440,0.000000,0.00
7.115575,0.000000,0.00
7.174334,0.000000,0.00
7.232507,0.000000,0.00
7.290589,0.000000,0.00
7.349365,0.000000,0.00
7.407819,0.000000,0.00
7.466122,0.000000,0.00
7.574256,0.000000,0.00
7.624791,0.000000,0.00
7.682826,0.000000,0.00
7.790841,0.000000,0.00
7.849469,0.000000,0.00
7.907744,0.000000,0.00
7.966191,0.000000,0.00
8.074411,0.000000,0.00
8.132635,0.000000,0.00
8.190746,0.000000,0.00
8.249253,0.000000,0.00
8.307831,0.000000,0.00
8.416018,0.000000,0.00
8.474288,0.000000,0.00
8.532712,0.000000,0.00
8.583247,0.000000,0.00
8.641136,0.000000,0.00
8.749201,0.000000,0.00
8.807840,0.000000,0.00
8.866451,0.000000,0.00
8.924530,0.000000,0.00
9.032673,0.000000,0.00
9.090634,0.000000,0.00
9.149496,0.000000,0.00
9.207776,0.000000,0.00
9.315831,0.000000,0.00
9.374252,0.000000,0.00
9.432730,0.000000,0.00
9.490985,0.000000,0.00
9.549657,0.000000,0.00
9.607817,0.000000,0.00
9.666109,0.000000,0.00
9.724426,0.000000,0.00
9.832973,0.000000,0.00
9.890782,0.000000,0.00
9.949241,0.000000,0.00
10.007530,0.000000,0.00
10.107940,0.000000,0.00
10.215800,0.000000,0.00
10.266420,0.000000,0.00
10.324220,0.000000,0.00
10.432560,0.000000,0.00
10.491330,0.000000,0.00
10.543990,0.000000,0.00
10.598970,0.000000,0.00
10.649330,0.000000,0.00
10.707590,0.000000,0.00
10.815880,0.000000,0.00
10.874510,0.000000,0.00
10.932840,0.000000,0.00
10.990960,0.000000,0.00
11.049210,0.000000,0.00
11.099260,0.000000,0.00
11.149310,0.000000,0.00
11.207870,0.000000,0.00
11.266140,0.000000,0.00
11.374170,0.000000,0.00
11.432520,0.000000,0.00
11.490730,0.000000,0.00
11.549380,0.000000,0.00
11.607890,0.000000,0.00
11.715980,0.000000,0.00
11.774180,0.000000,0.00
11.832280,0.000000,0.00
11.882790,0.000000,0.00
11.940950,0.000000,0.00
12.049280,0.000000,0.00
12.107750,0.000000,0.00
12.208500,0.000000,0.00
12.315750,0.000000,0.00
12.373970,0.000000,0.00
12.425170,0.000000,0.00
12.483610,0.000000,0.00
12.591150,0.000000,0.00
12.641870,0.000000,0.00
12.742270,0.000000,0.00
12.849720,0.000000,0.00
12.899860,0.000000,0.00
12.950050,0.000000,0.00
13.008800,0.000000,0.00
13.069810,0.000000,0.00
13.127010,0.000000,0.00
13.184630,0.000000,0.00
13.241560,0.000000,0.00
13.292250,0.000000,0.00
13.349920,0.000000,0.00
13.400190,0.000000,0.00
13.457920,0.000000,0.00
13.515560,0.000000,0.00
